start_time,away_team,home_team,away_team_score,home_team_score
2018-11-27 00:00:00+00:00,MILWAUKEE BUCKS,CHARLOTTE HORNETS,107,110
2018-11-27 00:00:00+00:00,MINNESOTA TIMBERWOLVES,CLEVELAND CAVALIERS,102,95
2018-11-27 00:00:00+00:00,HOUSTON ROCKETS,WASHINGTON WIZARDS,131,135
2018-11-27 01:00:00+00:00,SAN ANTONIO SPURS,CHICAGO BULLS,108,107
2018-11-27 01:00:00+00:00,BOSTON CELTICS,NEW ORLEANS PELICANS,124,107
2018-11-27 02:00:00+00:00,INDIANA PACERS,UTAH JAZZ,121,88
2018-11-27 03:30:00+00:00,ORLANDO MAGIC,GOLDEN STATE WARRIORS,110,116
2018-11-28 00:00:00+00:00,NEW YORK KNICKS,DETROIT PISTONS,108,115
2018-11-28 00:30:00+00:00,ATLANTA HAWKS,MIAMI HEAT,115,113
2018-11-28 01:00:00+00:00,TORONTO RAPTORS,MEMPHIS GRIZZLIES,122,114
2018-11-28 02:00:00+00:00,LOS ANGELES LAKERS,DENVER NUGGETS,85,117
2018-11-28 02:00:00+00:00,INDIANA PACERS,PHOENIX SUNS,109,104
2018-11-29 00:00:00+00:00,ATLANTA HAWKS,CHARLOTTE HORNETS,94,108
2018-11-29 00:00:00+00:00,NEW YORK KNICKS,PHILADELPHIA 76ERS,91,117
2018-11-29 00:30:00+00:00,UTAH JAZZ,BROOKLYN NETS,101,91
2018-11-29 01:00:00+00:00,DALLAS MAVERICKS,HOUSTON ROCKETS,128,108
2018-11-29 01:00:00+00:00,CHICAGO BULLS,MILWAUKEE BUCKS,113,116
2018-11-29 01:00:00+00:00,SAN ANTONIO SPURS,MINNESOTA TIMBERWOLVES,89,128
2018-11-29 01:00:00+00:00,WASHINGTON WIZARDS,NEW ORLEANS PELICANS,104,125
2018-11-29 01:00:00+00:00,CLEVELAND CAVALIERS,OKLAHOMA CITY THUNDER,83,100
2018-11-29 03:00:00+00:00,ORLANDO MAGIC,PORTLAND TRAIL BLAZERS,112,115
2018-11-29 03:30:00+00:00,PHOENIX SUNS,LOS ANGELES CLIPPERS,99,115
2018-11-30 01:00:00+00:00,GOLDEN STATE WARRIORS,TORONTO RAPTORS,128,131
2018-11-30 03:30:00+00:00,INDIANA PACERS,LOS ANGELES LAKERS,96,104
2018-11-30 03:30:00+00:00,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,133,121
2018-12-01 00:00:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,95,128
2018-12-01 00:00:00+00:00,UTAH JAZZ,CHARLOTTE HORNETS,119,111
2018-12-01 00:00:00+00:00,CHICAGO BULLS,DETROIT PISTONS,88,107
2018-12-01 00:00:00+00:00,WASHINGTON WIZARDS,PHILADELPHIA 76ERS,98,123
2018-12-01 00:30:00+00:00,MEMPHIS GRIZZLIES,BROOKLYN NETS,131,125
2018-12-01 01:00:00+00:00,NEW ORLEANS PELICANS,MIAMI HEAT,101,106
2018-12-01 01:00:00+00:00,ATLANTA HAWKS,OKLAHOMA CITY THUNDER,109,124
2018-12-01 01:00:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,136,105
2018-12-01 02:00:00+00:00,ORLANDO MAGIC,PHOENIX SUNS,99,85
2018-12-01 03:30:00+00:00,DALLAS MAVERICKS,LOS ANGELES LAKERS,103,114
2018-12-01 03:30:00+00:00,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,113,112
2018-12-01 22:00:00+00:00,MILWAUKEE BUCKS,NEW YORK KNICKS,134,136
2018-12-02 00:00:00+00:00,GOLDEN STATE WARRIORS,DETROIT PISTONS,102,111
2018-12-02 00:00:00+00:00,BROOKLYN NETS,WASHINGTON WIZARDS,88,102
2018-12-02 01:00:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,106,95
2018-12-02 01:00:00+00:00,CHICAGO BULLS,HOUSTON ROCKETS,105,121
2018-12-02 01:00:00+00:00,BOSTON CELTICS,MINNESOTA TIMBERWOLVES,118,109
2018-12-02 03:00:00+00:00,INDIANA PACERS,SACRAMENTO KINGS,110,111
2018-12-02 20:30:00+00:00,PHOENIX SUNS,LOS ANGELES LAKERS,96,120
2018-12-02 22:00:00+00:00,NEW ORLEANS PELICANS,CHARLOTTE HORNETS,119,109
2018-12-02 23:00:00+00:00,UTAH JAZZ,MIAMI HEAT,100,102
2018-12-02 23:00:00+00:00,MEMPHIS GRIZZLIES,PHILADELPHIA 76ERS,95,103
2018-12-03 00:00:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,110,114
2018-12-03 00:00:00+00:00,PORTLAND TRAIL BLAZERS,SAN ANTONIO SPURS,118,131
2018-12-04 00:00:00+00:00,OKLAHOMA CITY THUNDER,DETROIT PISTONS,110,83
2018-12-04 00:30:00+00:00,GOLDEN STATE WARRIORS,ATLANTA HAWKS,128,111
2018-12-04 00:30:00+00:00,CLEVELAND CAVALIERS,BROOKLYN NETS,99,97
2018-12-04 00:30:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,110,107
2018-12-04 00:30:00+00:00,DENVER NUGGETS,TORONTO RAPTORS,106,103
2018-12-04 01:00:00+00:00,HOUSTON ROCKETS,MINNESOTA TIMBERWOLVES,91,103
2018-12-04 01:00:00+00:00,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,129,126
2018-12-05 00:00:00+00:00,CHICAGO BULLS,INDIANA PACERS,90,96
2018-12-05 00:30:00+00:00,ORLANDO MAGIC,MIAMI HEAT,105,90
2018-12-05 01:30:00+00:00,PORTLAND TRAIL BLAZERS,DALLAS MAVERICKS,102,111
2018-12-05 02:00:00+00:00,SACRAMENTO KINGS,PHOENIX SUNS,122,105
2018-12-05 02:00:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,105,139
2018-12-06 00:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,129,105
2018-12-06 00:00:00+00:00,DENVER NUGGETS,ORLANDO MAGIC,124,118
2018-12-06 00:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,131,117
2018-12-06 00:30:00+00:00,OKLAHOMA CITY THUNDER,BROOKLYN NETS,114,112
2018-12-06 01:00:00+00:00,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,86,96
2018-12-06 01:00:00+00:00,DETROIT PISTONS,MILWAUKEE BUCKS,92,115
2018-12-06 01:00:00+00:00,CHARLOTTE HORNETS,MINNESOTA TIMBERWOLVES,104,121
2018-12-06 01:00:00+00:00,DALLAS MAVERICKS,NEW ORLEANS PELICANS,106,132
2018-12-06 01:00:00+00:00,PHILADELPHIA 76ERS,TORONTO RAPTORS,102,113
2018-12-06 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES LAKERS,113,121
2018-12-07 01:00:00+00:00,NEW YORK KNICKS,BOSTON CELTICS,100,128
2018-12-07 03:00:00+00:00,PHOENIX SUNS,PORTLAND TRAIL BLAZERS,86,108
2018-12-07 03:30:00+00:00,HOUSTON ROCKETS,UTAH JAZZ,91,118
2018-12-08 00:00:00+00:00,DENVER NUGGETS,CHARLOTTE HORNETS,107,113
2018-12-08 00:00:00+00:00,PHILADELPHIA 76ERS,DETROIT PISTONS,117,111
2018-12-08 00:00:00+00:00,INDIANA PACERS,ORLANDO MAGIC,112,90
2018-12-08 00:30:00+00:00,TORONTO RAPTORS,BROOKLYN NETS,105,106
2018-12-08 00:30:00+00:00,SACRAMENTO KINGS,CLEVELAND CAVALIERS,129,110
2018-12-08 01:00:00+00:00,OKLAHOMA CITY THUNDER,CHICAGO BULLS,112,114
2018-12-08 01:00:00+00:00,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,107,103
2018-12-08 01:30:00+00:00,LOS ANGELES LAKERS,SAN ANTONIO SPURS,120,133
2018-12-08 02:00:00+00:00,MIAMI HEAT,PHOENIX SUNS,115,98
2018-12-08 02:30:00+00:00,GOLDEN STATE WARRIORS,MILWAUKEE BUCKS,105,95
2018-12-08 23:00:00+00:00,HOUSTON ROCKETS,DALLAS MAVERICKS,104,107
2018-12-09 00:00:00+00:00,SACRAMENTO KINGS,INDIANA PACERS,97,107
2018-12-09 00:30:00+00:00,DENVER NUGGETS,ATLANTA HAWKS,98,106
2018-12-09 00:30:00+00:00,WASHINGTON WIZARDS,CLEVELAND CAVALIERS,101,116
2018-12-09 00:30:00+00:00,BROOKLYN NETS,NEW YORK KNICKS,112,104
2018-12-09 01:00:00+00:00,BOSTON CELTICS,CHICAGO BULLS,133,77
2018-12-09 01:00:00+00:00,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,111,88
2018-12-09 03:00:00+00:00,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,105,113
2018-12-09 03:30:00+00:00,MIAMI HEAT,LOS ANGELES CLIPPERS,121,98
2018-12-09 20:30:00+00:00,NEW ORLEANS PELICANS,DETROIT PISTONS,116,108
2018-12-09 23:00:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,104,99
2018-12-10 00:00:00+00:00,UTAH JAZZ,SAN ANTONIO SPURS,97,110
2018-12-10 00:30:00+00:00,CHARLOTTE HORNETS,NEW YORK KNICKS,119,107
2018-12-11 00:00:00+00:00,WASHINGTON WIZARDS,INDIANA PACERS,101,109
2018-12-11 00:00:00+00:00,DETROIT PISTONS,PHILADELPHIA 76ERS,102,116
2018-12-11 00:30:00+00:00,NEW ORLEANS PELICANS,BOSTON CELTICS,100,113
2018-12-11 01:00:00+00:00,SACRAMENTO KINGS,CHICAGO BULLS,108,89
2018-12-11 01:00:00+00:00,CLEVELAND CAVALIERS,MILWAUKEE BUCKS,92,108
2018-12-11 01:00:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,113,122
2018-12-11 01:30:00+00:00,ORLANDO MAGIC,DALLAS MAVERICKS,76,101
2018-12-11 02:00:00+00:00,MEMPHIS GRIZZLIES,DENVER NUGGETS,99,105
2018-12-11 02:00:00+00:00,LOS ANGELES CLIPPERS,PHOENIX SUNS,123,119
2018-12-11 03:30:00+00:00,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,108,116
2018-12-11 03:30:00+00:00,MIAMI HEAT,LOS ANGELES LAKERS,105,108
2018-12-12 01:00:00+00:00,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,104,111
2018-12-12 01:30:00+00:00,PHOENIX SUNS,SAN ANTONIO SPURS,86,111
2018-12-12 03:30:00+00:00,TORONTO RAPTORS,LOS ANGELES CLIPPERS,123,99
2018-12-13 00:00:00+00:00,DETROIT PISTONS,CHARLOTTE HORNETS,107,108
2018-12-13 00:00:00+00:00,NEW YORK KNICKS,CLEVELAND CAVALIERS,106,113
2018-12-13 00:00:00+00:00,MILWAUKEE BUCKS,INDIANA PACERS,97,113
2018-12-13 00:00:00+00:00,BROOKLYN NETS,PHILADELPHIA 76ERS,127,124
2018-12-13 00:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,130,125
2018-12-13 01:00:00+00:00,PORTLAND TRAIL BLAZERS,MEMPHIS GRIZZLIES,83,92
2018-12-13 01:00:00+00:00,OKLAHOMA CITY THUNDER,NEW ORLEANS PELICANS,114,118
2018-12-13 01:30:00+00:00,ATLANTA HAWKS,DALLAS MAVERICKS,107,114
2018-12-13 02:00:00+00:00,MIAMI HEAT,UTAH JAZZ,84,111
2018-12-13 03:00:00+00:00,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,130,141
2018-12-13 03:30:00+00:00,TORONTO RAPTORS,GOLDEN STATE WARRIORS,113,93
2018-12-14 01:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,111,126
2018-12-14 01:30:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,87,125
2018-12-14 02:30:00+00:00,CHICAGO BULLS,ORLANDO MAGIC,91,97
2018-12-14 03:30:00+00:00,DALLAS MAVERICKS,PHOENIX SUNS,89,99
2018-12-15 00:00:00+00:00,ATLANTA HAWKS,BOSTON CELTICS,108,129
2018-12-15 00:00:00+00:00,NEW YORK KNICKS,CHARLOTTE HORNETS,126,124
2018-12-15 00:30:00+00:00,WASHINGTON WIZARDS,BROOKLYN NETS,118,125
2018-12-15 00:30:00+00:00,MILWAUKEE BUCKS,CLEVELAND CAVALIERS,114,102
2018-12-15 00:30:00+00:00,INDIANA PACERS,PHILADELPHIA 76ERS,113,101
2018-12-15 01:00:00+00:00,MIAMI HEAT,MEMPHIS GRIZZLIES,100,97
2018-12-15 03:00:00+00:00,OKLAHOMA CITY THUNDER,DENVER NUGGETS,98,109
2018-12-15 03:00:00+00:00,TORONTO RAPTORS,PORTLAND TRAIL BLAZERS,122,128
2018-12-15 03:00:00+00:00,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,130,125
2018-12-15 22:00:00+00:00,UTAH JAZZ,ORLANDO MAGIC,89,96
2018-12-16 00:00:00+00:00,LOS ANGELES LAKERS,CHARLOTTE HORNETS,128,100
2018-12-16 00:00:00+00:00,BOSTON CELTICS,DETROIT PISTONS,104,113
2018-12-16 01:00:00+00:00,HOUSTON ROCKETS,MEMPHIS GRIZZLIES,105,97
2018-12-16 01:30:00+00:00,CHICAGO BULLS,SAN ANTONIO SPURS,98,93
2018-12-16 02:00:00+00:00,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,104,110
2018-12-16 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PHOENIX SUNS,99,107
2018-12-16 20:00:00+00:00,ATLANTA HAWKS,BROOKLYN NETS,127,144
2018-12-16 20:30:00+00:00,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,128,105
2018-12-16 22:00:00+00:00,NEW YORK KNICKS,INDIANA PACERS,99,110
2018-12-16 23:00:00+00:00,LOS ANGELES LAKERS,WASHINGTON WIZARDS,110,128
2018-12-17 00:00:00+00:00,SACRAMENTO KINGS,DALLAS MAVERICKS,120,113
2018-12-17 00:00:00+00:00,MIAMI HEAT,NEW ORLEANS PELICANS,102,96
2018-12-17 01:00:00+00:00,TORONTO RAPTORS,DENVER NUGGETS,86,95
2018-12-18 00:00:00+00:00,MILWAUKEE BUCKS,DETROIT PISTONS,107,104
2018-12-18 00:30:00+00:00,PHOENIX SUNS,NEW YORK KNICKS,128,110
2018-12-18 01:00:00+00:00,UTAH JAZZ,HOUSTON ROCKETS,97,102
2018-12-18 01:00:00+00:00,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,105,132
2018-12-18 01:00:00+00:00,CHICAGO BULLS,OKLAHOMA CITY THUNDER,96,121
2018-12-18 01:30:00+00:00,PHILADELPHIA 76ERS,SAN ANTONIO SPURS,96,123
2018-12-18 03:30:00+00:00,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,93,110
2018-12-18 03:30:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES CLIPPERS,131,127
2018-12-19 00:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,92,91
2018-12-19 00:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,110,118
2018-12-19 00:30:00+00:00,LOS ANGELES LAKERS,BROOKLYN NETS,110,115
2018-12-19 02:00:00+00:00,DALLAS MAVERICKS,DENVER NUGGETS,118,126
2018-12-20 00:00:00+00:00,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,99,110
2018-12-20 00:00:00+00:00,SAN ANTONIO SPURS,ORLANDO MAGIC,129,90
2018-12-20 00:00:00+00:00,NEW YORK KNICKS,PHILADELPHIA 76ERS,109,131
2018-12-20 00:30:00+00:00,PHOENIX SUNS,BOSTON CELTICS,111,103
2018-12-20 00:30:00+00:00,INDIANA PACERS,TORONTO RAPTORS,96,99
2018-12-20 01:00:00+00:00,BROOKLYN NETS,CHICAGO BULLS,96,93
2018-12-20 01:00:00+00:00,WASHINGTON WIZARDS,HOUSTON ROCKETS,118,136
2018-12-20 01:00:00+00:00,NEW ORLEANS PELICANS,MILWAUKEE BUCKS,115,123
2018-12-20 01:00:00+00:00,DETROIT PISTONS,MINNESOTA TIMBERWOLVES,129,123
2018-12-20 02:00:00+00:00,GOLDEN STATE WARRIORS,UTAH JAZZ,103,108
2018-12-20 03:00:00+00:00,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,92,99
2018-12-20 03:00:00+00:00,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,132,113
2018-12-21 01:00:00+00:00,HOUSTON ROCKETS,MIAMI HEAT,99,101
2018-12-21 03:30:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,121,125
2018-12-22 00:00:00+00:00,DETROIT PISTONS,CHARLOTTE HORNETS,86,98
2018-12-22 00:00:00+00:00,CLEVELAND CAVALIERS,TORONTO RAPTORS,110,126
2018-12-22 00:30:00+00:00,INDIANA PACERS,BROOKLYN NETS,114,106
2018-12-22 00:30:00+00:00,ATLANTA HAWKS,NEW YORK KNICKS,114,107
2018-12-22 01:00:00+00:00,MILWAUKEE BUCKS,BOSTON CELTICS,120,107
2018-12-22 01:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,80,90
2018-12-22 01:30:00+00:00,MINNESOTA TIMBERWOLVES,SAN ANTONIO SPURS,98,124
2018-12-22 03:00:00+00:00,UTAH JAZZ,PORTLAND TRAIL BLAZERS,120,90
2018-12-22 03:00:00+00:00,MEMPHIS GRIZZLIES,SACRAMENTO KINGS,99,102
2018-12-22 03:30:00+00:00,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,104,112
2018-12-22 22:00:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,111,132
2018-12-23 00:00:00+00:00,PHOENIX SUNS,WASHINGTON WIZARDS,146,149
2018-12-23 00:30:00+00:00,TORONTO RAPTORS,PHILADELPHIA 76ERS,101,126
2018-12-23 01:00:00+00:00,SAN ANTONIO SPURS,HOUSTON ROCKETS,101,108
2018-12-23 01:00:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,87,94
2018-12-23 01:30:00+00:00,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,116,120
2018-12-23 02:00:00+00:00,OKLAHOMA CITY THUNDER,UTAH JAZZ,107,106
2018-12-23 21:00:00+00:00,ATLANTA HAWKS,DETROIT PISTONS,98,95
2018-12-23 22:00:00+00:00,WASHINGTON WIZARDS,INDIANA PACERS,89,105
2018-12-23 23:00:00+00:00,CHARLOTTE HORNETS,BOSTON CELTICS,103,119
2018-12-23 23:00:00+00:00,PHOENIX SUNS,BROOKLYN NETS,103,111
2018-12-23 23:00:00+00:00,CHICAGO BULLS,CLEVELAND CAVALIERS,112,92
2018-12-23 23:00:00+00:00,MIAMI HEAT,ORLANDO MAGIC,115,91
2018-12-23 23:00:00+00:00,NEW ORLEANS PELICANS,SACRAMENTO KINGS,117,122
2018-12-24 01:00:00+00:00,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,114,112
2018-12-24 01:30:00+00:00,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,127,129
2018-12-24 02:00:00+00:00,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,118,121
2018-12-24 02:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,107,99
2018-12-25 17:00:00+00:00,MILWAUKEE BUCKS,NEW YORK KNICKS,109,95
2018-12-25 20:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,109,113
2018-12-25 22:30:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,114,121
2018-12-26 01:00:00+00:00,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,127,101
2018-12-26 03:30:00+00:00,PORTLAND TRAIL BLAZERS,UTAH JAZZ,96,117
2018-12-27 00:00:00+00:00,WASHINGTON WIZARDS,DETROIT PISTONS,95,106
2018-12-27 00:00:00+00:00,PHOENIX SUNS,ORLANDO MAGIC,122,120
2018-12-27 00:30:00+00:00,INDIANA PACERS,ATLANTA HAWKS,129,121
2018-12-27 00:30:00+00:00,CHARLOTTE HORNETS,BROOKLYN NETS,132,134
2018-12-27 00:30:00+00:00,TORONTO RAPTORS,MIAMI HEAT,106,104
2018-12-27 01:00:00+00:00,MINNESOTA TIMBERWOLVES,CHICAGO BULLS,119,94
2018-12-27 01:00:00+00:00,CLEVELAND CAVALIERS,MEMPHIS GRIZZLIES,87,95
2018-12-27 01:30:00+00:00,NEW ORLEANS PELICANS,DALLAS MAVERICKS,119,122
2018-12-27 01:30:00+00:00,DENVER NUGGETS,SAN ANTONIO SPURS,103,111
2018-12-27 03:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,118,127
2018-12-28 01:00:00+00:00,BOSTON CELTICS,HOUSTON ROCKETS,113,127
2018-12-28 01:00:00+00:00,NEW YORK KNICKS,MILWAUKEE BUCKS,96,112
2018-12-28 03:00:00+00:00,LOS ANGELES LAKERS,SACRAMENTO KINGS,116,117
2018-12-28 03:30:00+00:00,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,110,109
2018-12-28 03:30:00+00:00,PHILADELPHIA 76ERS,UTAH JAZZ,114,97
2018-12-29 00:00:00+00:00,BROOKLYN NETS,CHARLOTTE HORNETS,87,100
2018-12-29 00:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,88,125
2018-12-29 00:00:00+00:00,TORONTO RAPTORS,ORLANDO MAGIC,87,116
2018-12-29 00:00:00+00:00,CHICAGO BULLS,WASHINGTON WIZARDS,101,92
2018-12-29 01:00:00+00:00,CLEVELAND CAVALIERS,MIAMI HEAT,94,118
2018-12-29 01:00:00+00:00,ATLANTA HAWKS,MINNESOTA TIMBERWOLVES,123,120
2018-12-29 01:00:00+00:00,DALLAS MAVERICKS,NEW ORLEANS PELICANS,112,114
2018-12-29 02:00:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,99,102
2018-12-29 02:00:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,118,102
2018-12-29 03:30:00+00:00,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,118,107
2018-12-29 22:00:00+00:00,BROOKLYN NETS,MILWAUKEE BUCKS,115,129
2018-12-30 00:00:00+00:00,HOUSTON ROCKETS,NEW ORLEANS PELICANS,108,104
2018-12-30 00:00:00+00:00,CHARLOTTE HORNETS,WASHINGTON WIZARDS,126,130
2018-12-30 00:30:00+00:00,CLEVELAND CAVALIERS,ATLANTA HAWKS,108,111
2018-12-30 01:00:00+00:00,BOSTON CELTICS,MEMPHIS GRIZZLIES,112,103
2018-12-30 01:00:00+00:00,NEW YORK KNICKS,UTAH JAZZ,97,129
2018-12-30 02:00:00+00:00,DENVER NUGGETS,PHOENIX SUNS,122,118
2018-12-30 03:00:00+00:00,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,115,105
2018-12-30 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES CLIPPERS,122,111
2018-12-30 20:30:00+00:00,DETROIT PISTONS,ORLANDO MAGIC,107,109
2018-12-30 23:00:00+00:00,MINNESOTA TIMBERWOLVES,MIAMI HEAT,113,104
2018-12-30 23:00:00+00:00,CHICAGO BULLS,TORONTO RAPTORS,89,95
2018-12-31 00:00:00+00:00,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,103,105
2018-12-31 02:00:00+00:00,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,95,129
2018-12-31 02:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES LAKERS,114,121
2018-12-31 20:00:00+00:00,ATLANTA HAWKS,INDIANA PACERS,108,116
2018-12-31 23:00:00+00:00,ORLANDO MAGIC,CHARLOTTE HORNETS,100,125
2019-01-01 00:00:00+00:00,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,101,113
2019-01-01 00:00:00+00:00,BOSTON CELTICS,SAN ANTONIO SPURS,111,120
2019-01-01 01:00:00+00:00,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,114,123
2019-01-01 01:00:00+00:00,DALLAS MAVERICKS,OKLAHOMA CITY THUNDER,102,122
2019-01-01 02:00:00+00:00,GOLDEN STATE WARRIORS,PHOENIX SUNS,132,109
2019-01-02 00:30:00+00:00,UTAH JAZZ,TORONTO RAPTORS,116,122
2019-01-02 01:00:00+00:00,DETROIT PISTONS,MILWAUKEE BUCKS,98,121
2019-01-02 02:00:00+00:00,NEW YORK KNICKS,DENVER NUGGETS,108,115
2019-01-02 02:00:00+00:00,PORTLAND TRAIL BLAZERS,SACRAMENTO KINGS,113,108
2019-01-02 03:30:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES CLIPPERS,119,113
2019-01-03 00:00:00+00:00,DALLAS MAVERICKS,CHARLOTTE HORNETS,122,84
2019-01-03 00:00:00+00:00,MIAMI HEAT,CLEVELAND CAVALIERS,117,92
2019-01-03 00:00:00+00:00,ATLANTA HAWKS,WASHINGTON WIZARDS,98,114
2019-01-03 00:30:00+00:00,NEW ORLEANS PELICANS,BROOKLYN NETS,121,126
2019-01-03 01:00:00+00:00,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,102,115
2019-01-03 01:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,112,84
2019-01-03 01:00:00+00:00,DETROIT PISTONS,MEMPHIS GRIZZLIES,101,94
2019-01-03 02:00:00+00:00,PHILADELPHIA 76ERS,PHOENIX SUNS,132,127
2019-01-03 03:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,107,100
2019-01-04 01:00:00+00:00,TORONTO RAPTORS,SAN ANTONIO SPURS,107,125
2019-01-04 03:00:00+00:00,DENVER NUGGETS,SACRAMENTO KINGS,117,113
2019-01-04 03:30:00+00:00,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,135,134
2019-01-05 00:30:00+00:00,UTAH JAZZ,CLEVELAND CAVALIERS,117,91
2019-01-05 01:00:00+00:00,DALLAS MAVERICKS,BOSTON CELTICS,93,114
2019-01-05 01:00:00+00:00,INDIANA PACERS,CHICAGO BULLS,119,116
2019-01-05 01:00:00+00:00,BROOKLYN NETS,MEMPHIS GRIZZLIES,109,100
2019-01-05 01:00:00+00:00,WASHINGTON WIZARDS,MIAMI HEAT,109,115
2019-01-05 01:00:00+00:00,ORLANDO MAGIC,MINNESOTA TIMBERWOLVES,103,120
2019-01-05 01:30:00+00:00,ATLANTA HAWKS,MILWAUKEE BUCKS,112,144
2019-01-05 02:00:00+00:00,LOS ANGELES CLIPPERS,PHOENIX SUNS,121,111
2019-01-05 03:30:00+00:00,NEW YORK KNICKS,LOS ANGELES LAKERS,119,112
2019-01-05 03:30:00+00:00,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,111,109
2019-01-05 22:00:00+00:00,CHARLOTTE HORNETS,DENVER NUGGETS,110,123
2019-01-06 00:00:00+00:00,UTAH JAZZ,DETROIT PISTONS,110,105
2019-01-06 00:30:00+00:00,DALLAS MAVERICKS,PHILADELPHIA 76ERS,100,106
2019-01-06 01:00:00+00:00,NEW ORLEANS PELICANS,CLEVELAND CAVALIERS,133,98
2019-01-06 01:30:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,123,116
2019-01-06 01:30:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,88,108
2019-01-06 03:00:00+00:00,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,101,110
2019-01-06 03:00:00+00:00,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,127,123
2019-01-06 20:30:00+00:00,BROOKLYN NETS,CHICAGO BULLS,117,100
2019-01-06 20:30:00+00:00,ORLANDO MAGIC,LOS ANGELES CLIPPERS,96,106
2019-01-06 20:30:00+00:00,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,86,108
