start_time,away_team,home_team,away_team_score,home_team_score
2021-03-17 02:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,121,137
2021-03-17 23:00:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,112,116
2021-03-17 23:00:00+00:00,BROOKLYN NETS,INDIANA PACERS,124,115
2021-03-17 23:00:00+00:00,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,109,105
2021-03-17 23:00:00+00:00,SACRAMENTO KINGS,WASHINGTON WIZARDS,121,119
2021-03-18 00:00:00+00:00,SAN ANTONIO SPURS,CHICAGO BULLS,106,99
2021-03-18 00:00:00+00:00,BOSTON CELTICS,CLEVELAND CAVALIERS,110,117
2021-03-18 00:00:00+00:00,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,108,94
2021-03-18 01:00:00+00:00,CHARLOTTE HORNETS,DENVER NUGGETS,104,129
2021-03-18 01:00:00+00:00,MIAMI HEAT,MEMPHIS GRIZZLIES,85,89
2021-03-18 01:30:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,89,105
2021-03-18 23:00:00+00:00,UTAH JAZZ,WASHINGTON WIZARDS,122,131
2021-03-18 23:30:00+00:00,OKLAHOMA CITY THUNDER,ATLANTA HAWKS,93,116
2021-03-18 23:30:00+00:00,ORLANDO MAGIC,NEW YORK KNICKS,93,94
2021-03-19 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PHOENIX SUNS,123,119
2021-03-19 02:00:00+00:00,NEW ORLEANS PELICANS,PORTLAND TRAIL BLAZERS,93,101
2021-03-19 02:30:00+00:00,CHARLOTTE HORNETS,LOS ANGELES LAKERS,105,116
2021-03-19 23:30:00+00:00,SACRAMENTO KINGS,BOSTON CELTICS,107,96
2021-03-19 23:30:00+00:00,SAN ANTONIO SPURS,CLEVELAND CAVALIERS,116,110
2021-03-20 00:00:00+00:00,DETROIT PISTONS,HOUSTON ROCKETS,113,100
2021-03-20 00:00:00+00:00,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,116,103
2021-03-20 00:00:00+00:00,INDIANA PACERS,MIAMI HEAT,137,110
2021-03-20 00:00:00+00:00,BROOKLYN NETS,ORLANDO MAGIC,113,121
2021-03-20 00:00:00+00:00,UTAH JAZZ,TORONTO RAPTORS,115,112
2021-03-20 01:00:00+00:00,CHICAGO BULLS,DENVER NUGGETS,127,131
2021-03-20 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PHOENIX SUNS,101,113
2021-03-20 02:00:00+00:00,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,119,125
2021-03-20 19:30:00+00:00,ATLANTA HAWKS,LOS ANGELES LAKERS,99,94
2021-03-21 00:00:00+00:00,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,103,111
2021-03-21 00:00:00+00:00,SACRAMENTO KINGS,PHILADELPHIA 76ERS,105,129
2021-03-21 01:00:00+00:00,SAN ANTONIO SPURS,MILWAUKEE BUCKS,113,120
2021-03-21 02:00:00+00:00,CHARLOTTE HORNETS,LOS ANGELES CLIPPERS,98,125
2021-03-21 17:00:00+00:00,INDIANA PACERS,MIAMI HEAT,109,106
2021-03-21 18:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,114,112
2021-03-21 19:00:00+00:00,NEW ORLEANS PELICANS,DENVER NUGGETS,113,108
2021-03-21 19:30:00+00:00,ORLANDO MAGIC,BOSTON CELTICS,96,112
2021-03-21 23:00:00+00:00,WASHINGTON WIZARDS,BROOKLYN NETS,106,113
2021-03-21 23:00:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,105,116
2021-03-21 23:00:00+00:00,CHICAGO BULLS,DETROIT PISTONS,100,86
2021-03-22 00:00:00+00:00,PHILADELPHIA 76ERS,NEW YORK KNICKS,101,100
2021-03-22 02:00:00+00:00,LOS ANGELES LAKERS,PHOENIX SUNS,94,111
2021-03-22 02:00:00+00:00,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,132,92
2021-03-22 23:30:00+00:00,SACRAMENTO KINGS,CLEVELAND CAVALIERS,119,105
2021-03-23 00:00:00+00:00,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,112,103
2021-03-23 00:30:00+00:00,CHARLOTTE HORNETS,SAN ANTONIO SPURS,100,97
2021-03-23 01:00:00+00:00,UTAH JAZZ,CHICAGO BULLS,120,95
2021-03-23 01:00:00+00:00,TORONTO RAPTORS,HOUSTON ROCKETS,99,117
2021-03-23 01:00:00+00:00,BOSTON CELTICS,MEMPHIS GRIZZLIES,126,132
2021-03-23 01:00:00+00:00,INDIANA PACERS,MILWAUKEE BUCKS,113,140
2021-03-23 02:00:00+00:00,ATLANTA HAWKS,LOS ANGELES CLIPPERS,110,119
2021-03-23 23:00:00+00:00,DENVER NUGGETS,ORLANDO MAGIC,110,99
2021-03-23 23:30:00+00:00,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,111,128
2021-03-23 23:30:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,113,131
2021-03-24 00:00:00+00:00,PHOENIX SUNS,MIAMI HEAT,110,100
2021-03-24 02:00:00+00:00,PHILADELPHIA 76ERS,GOLDEN STATE WARRIORS,108,98
2021-03-24 02:00:00+00:00,BROOKLYN NETS,PORTLAND TRAIL BLAZERS,116,112
2021-03-24 23:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,111,116
2021-03-24 23:30:00+00:00,BOSTON CELTICS,MILWAUKEE BUCKS,119,121
2021-03-24 23:30:00+00:00,DENVER NUGGETS,TORONTO RAPTORS,111,135
2021-03-25 00:00:00+00:00,CLEVELAND CAVALIERS,CHICAGO BULLS,103,94
2021-03-25 00:00:00+00:00,CHARLOTTE HORNETS,HOUSTON ROCKETS,122,97
2021-03-25 00:00:00+00:00,DALLAS MAVERICKS,MINNESOTA TIMBERWOLVES,128,108
2021-03-25 00:00:00+00:00,MEMPHIS GRIZZLIES,OKLAHOMA CITY THUNDER,116,107
2021-03-25 00:00:00+00:00,PHOENIX SUNS,ORLANDO MAGIC,111,112
2021-03-25 00:30:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,134,101
2021-03-25 02:00:00+00:00,ATLANTA HAWKS,SACRAMENTO KINGS,108,110
2021-03-25 02:00:00+00:00,BROOKLYN NETS,UTAH JAZZ,88,118
2021-03-25 23:30:00+00:00,PORTLAND TRAIL BLAZERS,MIAMI HEAT,125,122
2021-03-25 23:30:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,102,106
2021-03-26 00:30:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,98,85
2021-03-26 02:00:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES LAKERS,109,101
2021-03-26 02:00:00+00:00,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,119,141
2021-03-26 23:00:00+00:00,BROOKLYN NETS,DETROIT PISTONS,113,111
2021-03-26 23:30:00+00:00,BOSTON CELTICS,MILWAUKEE BUCKS,122,114
2021-03-26 23:30:00+00:00,PHOENIX SUNS,TORONTO RAPTORS,104,100
2021-03-27 00:00:00+00:00,MIAMI HEAT,CHARLOTTE HORNETS,105,110
2021-03-27 00:00:00+00:00,HOUSTON ROCKETS,MINNESOTA TIMBERWOLVES,101,107
2021-03-27 00:00:00+00:00,DENVER NUGGETS,NEW ORLEANS PELICANS,113,108
2021-03-27 00:00:00+00:00,PORTLAND TRAIL BLAZERS,ORLANDO MAGIC,112,105
2021-03-27 00:30:00+00:00,INDIANA PACERS,DALLAS MAVERICKS,109,94
2021-03-27 01:00:00+00:00,MEMPHIS GRIZZLIES,UTAH JAZZ,114,117
2021-03-27 02:00:00+00:00,ATLANTA HAWKS,GOLDEN STATE WARRIORS,124,108
2021-03-27 02:30:00+00:00,CLEVELAND CAVALIERS,LOS ANGELES LAKERS,86,100
2021-03-28 00:00:00+00:00,NEW YORK KNICKS,MILWAUKEE BUCKS,102,96
2021-03-28 00:00:00+00:00,HOUSTON ROCKETS,MINNESOTA TIMBERWOLVES,129,107
2021-03-28 00:00:00+00:00,DETROIT PISTONS,WASHINGTON WIZARDS,92,106
2021-03-28 00:30:00+00:00,CHICAGO BULLS,SAN ANTONIO SPURS,104,120
2021-03-28 01:00:00+00:00,DALLAS MAVERICKS,NEW ORLEANS PELICANS,103,112
2021-03-28 01:00:00+00:00,BOSTON CELTICS,OKLAHOMA CITY THUNDER,111,94
2021-03-28 01:00:00+00:00,MEMPHIS GRIZZLIES,UTAH JAZZ,110,126
2021-03-28 02:00:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES CLIPPERS,112,122
2021-03-28 02:00:00+00:00,CLEVELAND CAVALIERS,SACRAMENTO KINGS,98,100
2021-03-28 17:00:00+00:00,PHOENIX SUNS,CHARLOTTE HORNETS,101,97
2021-03-28 23:00:00+00:00,PORTLAND TRAIL BLAZERS,TORONTO RAPTORS,122,117
2021-03-29 01:00:00+00:00,ATLANTA HAWKS,DENVER NUGGETS,102,126
2021-03-29 02:00:00+00:00,ORLANDO MAGIC,LOS ANGELES LAKERS,93,96
2021-03-29 23:00:00+00:00,INDIANA PACERS,WASHINGTON WIZARDS,124,132
2021-03-29 23:30:00+00:00,NEW ORLEANS PELICANS,BOSTON CELTICS,115,109
2021-03-29 23:30:00+00:00,MINNESOTA TIMBERWOLVES,BROOKLYN NETS,107,112
2021-03-29 23:30:00+00:00,MIAMI HEAT,NEW YORK KNICKS,98,88
2021-03-30 00:00:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,104,118
2021-03-30 00:00:00+00:00,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,120,110
2021-03-30 00:00:00+00:00,DALLAS MAVERICKS,OKLAHOMA CITY THUNDER,127,106
2021-03-30 00:30:00+00:00,SACRAMENTO KINGS,SAN ANTONIO SPURS,132,115
2021-03-30 01:00:00+00:00,CLEVELAND CAVALIERS,UTAH JAZZ,75,114
2021-03-30 02:00:00+00:00,CHICAGO BULLS,GOLDEN STATE WARRIORS,102,116
2021-03-30 02:00:00+00:00,MILWAUKEE BUCKS,LOS ANGELES CLIPPERS,105,129
2021-03-30 23:00:00+00:00,CHARLOTTE HORNETS,WASHINGTON WIZARDS,114,104
2021-03-31 01:00:00+00:00,PHILADELPHIA 76ERS,DENVER NUGGETS,95,104
2021-03-31 02:00:00+00:00,ORLANDO MAGIC,LOS ANGELES CLIPPERS,103,96
2021-03-31 02:00:00+00:00,ATLANTA HAWKS,PHOENIX SUNS,110,117
2021-03-31 23:00:00+00:00,PORTLAND TRAIL BLAZERS,DETROIT PISTONS,124,101
2021-03-31 23:00:00+00:00,MIAMI HEAT,INDIANA PACERS,92,87
2021-03-31 23:30:00+00:00,DALLAS MAVERICKS,BOSTON CELTICS,113,108
2021-03-31 23:30:00+00:00,HOUSTON ROCKETS,BROOKLYN NETS,108,120
2021-04-01 00:00:00+00:00,UTAH JAZZ,MEMPHIS GRIZZLIES,111,107
2021-04-01 00:00:00+00:00,NEW YORK KNICKS,MINNESOTA TIMBERWOLVES,101,102
2021-04-01 00:00:00+00:00,TORONTO RAPTORS,OKLAHOMA CITY THUNDER,103,113
2021-04-01 00:30:00+00:00,SACRAMENTO KINGS,SAN ANTONIO SPURS,106,120
2021-04-01 02:00:00+00:00,MILWAUKEE BUCKS,LOS ANGELES LAKERS,112,97
2021-04-01 02:00:00+00:00,CHICAGO BULLS,PHOENIX SUNS,116,121
2021-04-01 23:00:00+00:00,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,114,94
2021-04-01 23:00:00+00:00,WASHINGTON WIZARDS,DETROIT PISTONS,91,120
2021-04-01 23:30:00+00:00,CHARLOTTE HORNETS,BROOKLYN NETS,89,111
2021-04-02 00:00:00+00:00,GOLDEN STATE WARRIORS,MIAMI HEAT,109,116
2021-04-02 00:00:00+00:00,ORLANDO MAGIC,NEW ORLEANS PELICANS,115,110
2021-04-02 00:30:00+00:00,ATLANTA HAWKS,SAN ANTONIO SPURS,134,129
2021-04-02 02:00:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,101,94
2021-04-02 23:00:00+00:00,GOLDEN STATE WARRIORS,TORONTO RAPTORS,77,130
2021-04-02 23:30:00+00:00,HOUSTON ROCKETS,BOSTON CELTICS,102,118
2021-04-02 23:30:00+00:00,DALLAS MAVERICKS,NEW YORK KNICKS,99,86
2021-04-03 00:00:00+00:00,CHARLOTTE HORNETS,INDIANA PACERS,114,97
2021-04-03 00:00:00+00:00,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,108,120
2021-04-03 01:00:00+00:00,ATLANTA HAWKS,NEW ORLEANS PELICANS,126,103
2021-04-03 01:00:00+00:00,CHICAGO BULLS,UTAH JAZZ,106,113
2021-04-03 02:00:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,103,140
2021-04-03 02:00:00+00:00,MILWAUKEE BUCKS,PORTLAND TRAIL BLAZERS,127,109
2021-04-03 02:00:00+00:00,LOS ANGELES LAKERS,SACRAMENTO KINGS,115,94
2021-04-03 23:00:00+00:00,DALLAS MAVERICKS,WASHINGTON WIZARDS,109,87
2021-04-04 00:00:00+00:00,NEW YORK KNICKS,DETROIT PISTONS,125,81
2021-04-04 00:00:00+00:00,CLEVELAND CAVALIERS,MIAMI HEAT,101,115
2021-04-04 00:00:00+00:00,MINNESOTA TIMBERWOLVES,PHILADELPHIA 76ERS,113,122
2021-04-04 01:00:00+00:00,INDIANA PACERS,SAN ANTONIO SPURS,139,133
2021-04-04 01:00:00+00:00,ORLANDO MAGIC,UTAH JAZZ,91,137
2021-04-04 02:00:00+00:00,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,85,133
2021-04-04 02:00:00+00:00,MILWAUKEE BUCKS,SACRAMENTO KINGS,129,128
2021-04-04 18:00:00+00:00,BROOKLYN NETS,CHICAGO BULLS,107,115
2021-04-04 19:30:00+00:00,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,86,104
2021-04-04 22:00:00+00:00,CHARLOTTE HORNETS,BOSTON CELTICS,86,116
2021-04-04 23:00:00+00:00,MEMPHIS GRIZZLIES,PHILADELPHIA 76ERS,116,100
2021-04-04 23:30:00+00:00,GOLDEN STATE WARRIORS,ATLANTA HAWKS,111,117
2021-04-05 00:00:00+00:00,NEW ORLEANS PELICANS,HOUSTON ROCKETS,122,115
2021-04-05 02:00:00+00:00,ORLANDO MAGIC,DENVER NUGGETS,109,119
2021-04-05 23:00:00+00:00,NEW YORK KNICKS,BROOKLYN NETS,112,114
2021-04-05 23:00:00+00:00,UTAH JAZZ,DALLAS MAVERICKS,103,111
2021-04-05 23:00:00+00:00,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,106,116
2021-04-05 23:00:00+00:00,DETROIT PISTONS,OKLAHOMA CITY THUNDER,132,108
2021-04-05 23:00:00+00:00,CLEVELAND CAVALIERS,SAN ANTONIO SPURS,125,101
2021-04-05 23:00:00+00:00,WASHINGTON WIZARDS,TORONTO RAPTORS,101,103
2021-04-06 00:00:00+00:00,PHOENIX SUNS,HOUSTON ROCKETS,133,130
2021-04-06 23:00:00+00:00,CHICAGO BULLS,INDIANA PACERS,113,97
2021-04-06 23:30:00+00:00,NEW ORLEANS PELICANS,ATLANTA HAWKS,107,123
2021-04-06 23:30:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,106,96
2021-04-06 23:30:00+00:00,LOS ANGELES LAKERS,TORONTO RAPTORS,110,101
2021-04-07 00:00:00+00:00,MEMPHIS GRIZZLIES,MIAMI HEAT,124,112
2021-04-07 01:00:00+00:00,DETROIT PISTONS,DENVER NUGGETS,119,134
2021-04-07 02:00:00+00:00,MILWAUKEE BUCKS,GOLDEN STATE WARRIORS,121,122
2021-04-07 02:00:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES CLIPPERS,116,133
2021-04-07 23:00:00+00:00,MINNESOTA TIMBERWOLVES,INDIANA PACERS,137,141
2021-04-07 23:00:00+00:00,WASHINGTON WIZARDS,ORLANDO MAGIC,131,116
2021-04-07 23:30:00+00:00,NEW YORK KNICKS,BOSTON CELTICS,99,101
2021-04-07 23:30:00+00:00,NEW ORLEANS PELICANS,BROOKLYN NETS,111,139
2021-04-08 00:00:00+00:00,MEMPHIS GRIZZLIES,ATLANTA HAWKS,131,113
2021-04-08 00:00:00+00:00,DALLAS MAVERICKS,HOUSTON ROCKETS,93,102
2021-04-08 00:00:00+00:00,CHARLOTTE HORNETS,OKLAHOMA CITY THUNDER,113,102
2021-04-08 01:00:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,96,106
2021-04-08 02:00:00+00:00,UTAH JAZZ,PHOENIX SUNS,113,117
2021-04-08 23:30:00+00:00,LOS ANGELES LAKERS,MIAMI HEAT,104,110
2021-04-08 23:30:00+00:00,CHICAGO BULLS,TORONTO RAPTORS,122,113
2021-04-09 00:00:00+00:00,CLEVELAND CAVALIERS,OKLAHOMA CITY THUNDER,129,102
2021-04-09 01:00:00+00:00,MILWAUKEE BUCKS,DALLAS MAVERICKS,101,116
2021-04-09 02:00:00+00:00,PHOENIX SUNS,LOS ANGELES CLIPPERS,103,113
2021-04-09 02:00:00+00:00,DETROIT PISTONS,SACRAMENTO KINGS,113,101
2021-04-09 02:00:00+00:00,PORTLAND TRAIL BLAZERS,UTAH JAZZ,103,122
2021-04-09 23:00:00+00:00,INDIANA PACERS,ORLANDO MAGIC,111,106
2021-04-09 23:30:00+00:00,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,136,145
2021-04-09 23:30:00+00:00,MEMPHIS GRIZZLIES,NEW YORK KNICKS,129,133
2021-04-10 00:00:00+00:00,CHICAGO BULLS,ATLANTA HAWKS,108,120
2021-04-10 00:00:00+00:00,PHILADELPHIA 76ERS,NEW ORLEANS PELICANS,94,101
2021-04-10 01:00:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,119,121
2021-04-10 01:00:00+00:00,CHARLOTTE HORNETS,MILWAUKEE BUCKS,127,119
2021-04-10 02:00:00+00:00,WASHINGTON WIZARDS,GOLDEN STATE WARRIORS,110,107
2021-04-10 02:00:00+00:00,HOUSTON ROCKETS,LOS ANGELES CLIPPERS,109,126
2021-04-10 23:30:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,135,115
2021-04-11 00:30:00+00:00,LOS ANGELES LAKERS,BROOKLYN NETS,126,101
2021-04-11 01:00:00+00:00,PHILADELPHIA 76ERS,OKLAHOMA CITY THUNDER,117,93
2021-04-11 01:00:00+00:00,SACRAMENTO KINGS,UTAH JAZZ,112,128
2021-04-11 02:00:00+00:00,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,109,125
2021-04-11 02:00:00+00:00,WASHINGTON WIZARDS,PHOENIX SUNS,106,134
2021-04-11 02:00:00+00:00,DETROIT PISTONS,PORTLAND TRAIL BLAZERS,103,118
2021-04-11 17:00:00+00:00,ATLANTA HAWKS,CHARLOTTE HORNETS,105,101
2021-04-11 19:00:00+00:00,BOSTON CELTICS,DENVER NUGGETS,105,87
2021-04-11 23:00:00+00:00,NEW ORLEANS PELICANS,CLEVELAND CAVALIERS,116,109
2021-04-11 23:00:00+00:00,MILWAUKEE BUCKS,ORLANDO MAGIC,124,87
2021-04-12 00:00:00+00:00,SAN ANTONIO SPURS,DALLAS MAVERICKS,119,117
2021-04-12 00:00:00+00:00,INDIANA PACERS,MEMPHIS GRIZZLIES,132,125
2021-04-12 00:00:00+00:00,CHICAGO BULLS,MINNESOTA TIMBERWOLVES,117,121
2021-04-12 00:00:00+00:00,TORONTO RAPTORS,NEW YORK KNICKS,96,102
2021-04-12 02:00:00+00:00,DETROIT PISTONS,LOS ANGELES CLIPPERS,124,131
2021-04-12 02:00:00+00:00,MIAMI HEAT,PORTLAND TRAIL BLAZERS,107,98
2021-04-12 23:30:00+00:00,PHILADELPHIA 76ERS,DALLAS MAVERICKS,113,95
2021-04-12 23:30:00+00:00,LOS ANGELES LAKERS,NEW YORK KNICKS,96,111
2021-04-13 00:00:00+00:00,SAN ANTONIO SPURS,ORLANDO MAGIC,120,97
2021-04-13 01:00:00+00:00,CHICAGO BULLS,MEMPHIS GRIZZLIES,90,101
2021-04-13 01:00:00+00:00,SACRAMENTO KINGS,NEW ORLEANS PELICANS,110,117
2021-04-13 01:00:00+00:00,WASHINGTON WIZARDS,UTAH JAZZ,125,121
2021-04-13 02:00:00+00:00,DENVER NUGGETS,GOLDEN STATE WARRIORS,107,116
2021-04-13 02:00:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,120,126
2021-04-13 20:00:00+00:00,BROOKLYN NETS,MINNESOTA TIMBERWOLVES,127,97
2021-04-13 23:30:00+00:00,LOS ANGELES CLIPPERS,INDIANA PACERS,126,115
2021-04-13 23:30:00+00:00,ATLANTA HAWKS,TORONTO RAPTORS,108,103
2021-04-14 00:00:00+00:00,LOS ANGELES LAKERS,CHARLOTTE HORNETS,101,93
2021-04-14 01:00:00+00:00,OKLAHOMA CITY THUNDER,UTAH JAZZ,96,106
2021-04-14 02:00:00+00:00,MIAMI HEAT,PHOENIX SUNS,86,106
2021-04-14 02:00:00+00:00,BOSTON CELTICS,PORTLAND TRAIL BLAZERS,116,115
2021-04-14 20:30:00+00:00,MILWAUKEE BUCKS,MINNESOTA TIMBERWOLVES,130,105
2021-04-14 23:00:00+00:00,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,103,90
2021-04-14 23:00:00+00:00,BROOKLYN NETS,PHILADELPHIA 76ERS,117,123
2021-04-14 23:30:00+00:00,SAN ANTONIO SPURS,TORONTO RAPTORS,112,117
2021-04-15 00:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,115,106
2021-04-15 00:00:00+00:00,LOS ANGELES CLIPPERS,DETROIT PISTONS,100,98
2021-04-15 00:00:00+00:00,NEW YORK KNICKS,NEW ORLEANS PELICANS,116,106
2021-04-15 01:00:00+00:00,INDIANA PACERS,HOUSTON ROCKETS,132,124
2021-04-15 01:00:00+00:00,GOLDEN STATE WARRIORS,OKLAHOMA CITY THUNDER,147,109
2021-04-15 01:30:00+00:00,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,114,113
2021-04-15 02:00:00+00:00,MIAMI HEAT,DENVER NUGGETS,106,123
2021-04-15 02:00:00+00:00,WASHINGTON WIZARDS,SACRAMENTO KINGS,123,111
2021-04-15 23:30:00+00:00,MILWAUKEE BUCKS,ATLANTA HAWKS,120,109
2021-04-16 00:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,119,101
2021-04-16 02:00:00+00:00,BOSTON CELTICS,LOS ANGELES LAKERS,121,113
2021-04-16 02:00:00+00:00,SACRAMENTO KINGS,PHOENIX SUNS,114,122
2021-04-16 19:00:00+00:00,INDIANA PACERS,UTAH JAZZ,111,119
2021-04-16 23:00:00+00:00,OKLAHOMA CITY THUNDER,DETROIT PISTONS,104,110
2021-04-16 23:00:00+00:00,LOS ANGELES CLIPPERS,PHILADELPHIA 76ERS,103,106
2021-04-16 23:00:00+00:00,NEW ORLEANS PELICANS,WASHINGTON WIZARDS,115,117
2021-04-16 23:30:00+00:00,CHARLOTTE HORNETS,BROOKLYN NETS,115,130
2021-04-16 23:30:00+00:00,ORLANDO MAGIC,TORONTO RAPTORS,102,113
2021-04-17 00:00:00+00:00,MEMPHIS GRIZZLIES,CHICAGO BULLS,126,115
2021-04-17 00:00:00+00:00,DENVER NUGGETS,HOUSTON ROCKETS,128,99
2021-04-17 00:00:00+00:00,MIAMI HEAT,MINNESOTA TIMBERWOLVES,111,119
2021-04-17 00:30:00+00:00,PORTLAND TRAIL BLAZERS,SAN ANTONIO SPURS,107,106
2021-04-17 01:30:00+00:00,NEW YORK KNICKS,DALLAS MAVERICKS,117,109
2021-04-17 20:30:00+00:00,UTAH JAZZ,LOS ANGELES LAKERS,115,127
2021-04-18 00:00:00+00:00,CLEVELAND CAVALIERS,CHICAGO BULLS,96,106
2021-04-18 00:00:00+00:00,DETROIT PISTONS,WASHINGTON WIZARDS,100,121
2021-04-18 00:30:00+00:00,GOLDEN STATE WARRIORS,BOSTON CELTICS,114,119
2021-04-18 01:00:00+00:00,MEMPHIS GRIZZLIES,MILWAUKEE BUCKS,128,115
2021-04-18 02:00:00+00:00,SAN ANTONIO SPURS,PHOENIX SUNS,111,85
2021-04-18 17:00:00+00:00,INDIANA PACERS,ATLANTA HAWKS,117,129
2021-04-18 17:00:00+00:00,NEW ORLEANS PELICANS,NEW YORK KNICKS,112,122
2021-04-18 19:30:00+00:00,BROOKLYN NETS,MIAMI HEAT,107,109
2021-04-18 23:00:00+00:00,PORTLAND TRAIL BLAZERS,CHARLOTTE HORNETS,101,109
2021-04-18 23:00:00+00:00,HOUSTON ROCKETS,ORLANDO MAGIC,114,110
2021-04-18 23:00:00+00:00,OKLAHOMA CITY THUNDER,TORONTO RAPTORS,106,112
2021-04-18 23:30:00+00:00,SACRAMENTO KINGS,DALLAS MAVERICKS,121,107
2021-04-19 02:00:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,105,124
2021-04-19 23:00:00+00:00,CLEVELAND CAVALIERS,DETROIT PISTONS,105,109
2021-04-19 23:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,102,96
2021-04-19 23:30:00+00:00,GOLDEN STATE WARRIORS,PHILADELPHIA 76ERS,107,96
2021-04-20 00:00:00+00:00,SAN ANTONIO SPURS,INDIANA PACERS,109,94
2021-04-20 00:00:00+00:00,HOUSTON ROCKETS,MIAMI HEAT,91,113
2021-04-20 00:00:00+00:00,PHOENIX SUNS,MILWAUKEE BUCKS,128,127
2021-04-20 00:00:00+00:00,OKLAHOMA CITY THUNDER,WASHINGTON WIZARDS,107,119
2021-04-20 01:00:00+00:00,MEMPHIS GRIZZLIES,DENVER NUGGETS,137,139
2021-04-20 02:00:00+00:00,UTAH JAZZ,LOS ANGELES LAKERS,111,97
2021-04-20 23:30:00+00:00,ORLANDO MAGIC,ATLANTA HAWKS,96,112
2021-04-20 23:30:00+00:00,BROOKLYN NETS,NEW ORLEANS PELICANS,134,129
2021-04-20 23:30:00+00:00,CHARLOTTE HORNETS,NEW YORK KNICKS,97,109
2021-04-21 02:00:00+00:00,LOS ANGELES CLIPPERS,PORTLAND TRAIL BLAZERS,113,112
2021-04-21 02:00:00+00:00,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,134,120
2021-04-21 23:00:00+00:00,CHICAGO BULLS,CLEVELAND CAVALIERS,105,121
2021-04-21 23:00:00+00:00,OKLAHOMA CITY THUNDER,INDIANA PACERS,116,122
2021-04-21 23:00:00+00:00,PHOENIX SUNS,PHILADELPHIA 76ERS,116,113
2021-04-21 23:00:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,103,114
2021-04-21 23:00:00+00:00,GOLDEN STATE WARRIORS,WASHINGTON WIZARDS,114,118
2021-04-22 00:00:00+00:00,UTAH JAZZ,HOUSTON ROCKETS,112,89
2021-04-22 00:00:00+00:00,ATLANTA HAWKS,NEW YORK KNICKS,127,137
2021-04-22 00:30:00+00:00,DETROIT PISTONS,DALLAS MAVERICKS,117,127
2021-04-22 00:30:00+00:00,MIAMI HEAT,SAN ANTONIO SPURS,107,87
2021-04-22 02:00:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,105,117
2021-04-22 02:00:00+00:00,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,106,105
2021-04-22 02:00:00+00:00,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,125,128
2021-04-22 23:00:00+00:00,PHOENIX SUNS,BOSTON CELTICS,86,99
