start_time,away_team,home_team,away_team_score,home_team_score
2014-12-07 18:00:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,93,101
2014-12-07 20:30:00+00:00,DENVER NUGGETS,ATLANTA HAWKS,84,96
2014-12-07 23:00:00+00:00,OKLAHOMA CITY THUNDER,DETROIT PISTONS,96,94
2014-12-07 23:00:00+00:00,MIAMI HEAT,MEMPHIS GRIZZLIES,87,103
2014-12-08 00:30:00+00:00,MILWAUKEE BUCKS,DALLAS MAVERICKS,102,125
2014-12-08 00:30:00+00:00,PORTLAND TRAIL BLAZERS,NEW YORK KNICKS,103,99
2014-12-08 02:30:00+00:00,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,104,87
2014-12-09 00:00:00+00:00,ATLANTA HAWKS,INDIANA PACERS,108,92
2014-12-09 00:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,132,133
2014-12-09 00:30:00+00:00,CLEVELAND CAVALIERS,BROOKLYN NETS,110,88
2014-12-09 00:30:00+00:00,DENVER NUGGETS,TORONTO RAPTORS,107,112
2014-12-09 01:00:00+00:00,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,102,86
2014-12-09 03:00:00+00:00,UTAH JAZZ,SACRAMENTO KINGS,92,101
2014-12-09 03:30:00+00:00,PHOENIX SUNS,LOS ANGELES CLIPPERS,120,121
2014-12-10 00:00:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,101,105
2014-12-10 00:30:00+00:00,PORTLAND TRAIL BLAZERS,DETROIT PISTONS,98,86
2014-12-10 01:00:00+00:00,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,105,114
2014-12-10 01:00:00+00:00,NEW YORK KNICKS,NEW ORLEANS PELICANS,93,104
2014-12-10 01:00:00+00:00,MILWAUKEE BUCKS,OKLAHOMA CITY THUNDER,101,114
2014-12-10 02:00:00+00:00,MIAMI HEAT,PHOENIX SUNS,103,97
2014-12-10 02:00:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,96,100
2014-12-10 03:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES LAKERS,95,98
2014-12-11 00:00:00+00:00,BOSTON CELTICS,CHARLOTTE HORNETS,87,96
2014-12-11 00:00:00+00:00,LOS ANGELES CLIPPERS,INDIANA PACERS,103,96
2014-12-11 00:00:00+00:00,WASHINGTON WIZARDS,ORLANDO MAGIC,91,89
2014-12-11 00:30:00+00:00,PHILADELPHIA 76ERS,ATLANTA HAWKS,79,95
2014-12-11 01:00:00+00:00,BROOKLYN NETS,CHICAGO BULLS,80,105
2014-12-11 01:00:00+00:00,NEW ORLEANS PELICANS,DALLAS MAVERICKS,107,112
2014-12-11 01:00:00+00:00,PORTLAND TRAIL BLAZERS,MINNESOTA TIMBERWOLVES,82,90
2014-12-11 01:30:00+00:00,NEW YORK KNICKS,SAN ANTONIO SPURS,95,109
2014-12-11 03:30:00+00:00,MIAMI HEAT,DENVER NUGGETS,82,102
2014-12-11 03:30:00+00:00,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,93,105
2014-12-12 01:00:00+00:00,CLEVELAND CAVALIERS,OKLAHOMA CITY THUNDER,94,103
2014-12-12 03:30:00+00:00,HOUSTON ROCKETS,SACRAMENTO KINGS,113,109
2014-12-13 00:00:00+00:00,PORTLAND TRAIL BLAZERS,CHICAGO BULLS,106,115
2014-12-13 00:00:00+00:00,LOS ANGELES CLIPPERS,WASHINGTON WIZARDS,96,104
2014-12-13 00:30:00+00:00,ORLANDO MAGIC,ATLANTA HAWKS,81,87
2014-12-13 00:30:00+00:00,NEW YORK KNICKS,BOSTON CELTICS,101,95
2014-12-13 00:30:00+00:00,PHILADELPHIA 76ERS,BROOKLYN NETS,70,88
2014-12-13 00:30:00+00:00,INDIANA PACERS,TORONTO RAPTORS,94,106
2014-12-13 01:00:00+00:00,CHARLOTTE HORNETS,MEMPHIS GRIZZLIES,107,113
2014-12-13 01:00:00+00:00,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,111,92
2014-12-13 01:00:00+00:00,CLEVELAND CAVALIERS,NEW ORLEANS PELICANS,114,119
2014-12-13 02:00:00+00:00,DETROIT PISTONS,PHOENIX SUNS,105,103
2014-12-13 02:00:00+00:00,MIAMI HEAT,UTAH JAZZ,100,95
2014-12-13 02:30:00+00:00,LOS ANGELES LAKERS,SAN ANTONIO SPURS,112,110
2014-12-13 19:00:00+00:00,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,105,98
2014-12-14 00:00:00+00:00,BROOKLYN NETS,CHARLOTTE HORNETS,114,87
2014-12-14 00:00:00+00:00,PORTLAND TRAIL BLAZERS,INDIANA PACERS,95,85
2014-12-14 00:00:00+00:00,ATLANTA HAWKS,ORLANDO MAGIC,99,100
2014-12-14 00:30:00+00:00,LOS ANGELES CLIPPERS,MILWAUKEE BUCKS,106,111
2014-12-14 00:30:00+00:00,MEMPHIS GRIZZLIES,PHILADELPHIA 76ERS,120,115
2014-12-14 01:00:00+00:00,DENVER NUGGETS,HOUSTON ROCKETS,96,108
2014-12-14 03:00:00+00:00,DETROIT PISTONS,SACRAMENTO KINGS,95,90
2014-12-14 23:00:00+00:00,CHICAGO BULLS,MIAMI HEAT,93,75
2014-12-14 23:00:00+00:00,GOLDEN STATE WARRIORS,NEW ORLEANS PELICANS,128,122
2014-12-14 23:00:00+00:00,UTAH JAZZ,WASHINGTON WIZARDS,84,93
2014-12-15 00:00:00+00:00,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,100,94
2014-12-15 00:00:00+00:00,PHOENIX SUNS,OKLAHOMA CITY THUNDER,88,112
2014-12-15 00:30:00+00:00,TORONTO RAPTORS,NEW YORK KNICKS,95,90
2014-12-15 01:00:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,99,91
2014-12-16 00:00:00+00:00,CHARLOTTE HORNETS,CLEVELAND CAVALIERS,88,97
2014-12-16 00:00:00+00:00,LOS ANGELES LAKERS,INDIANA PACERS,91,110
2014-12-16 00:00:00+00:00,BOSTON CELTICS,PHILADELPHIA 76ERS,105,87
2014-12-16 00:30:00+00:00,CHICAGO BULLS,ATLANTA HAWKS,86,93
2014-12-16 00:30:00+00:00,ORLANDO MAGIC,TORONTO RAPTORS,82,95
2014-12-16 02:00:00+00:00,MILWAUKEE BUCKS,PHOENIX SUNS,96,94
2014-12-16 03:00:00+00:00,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,95,108
2014-12-16 03:30:00+00:00,DETROIT PISTONS,LOS ANGELES CLIPPERS,91,113
2014-12-17 00:00:00+00:00,MINNESOTA TIMBERWOLVES,WASHINGTON WIZARDS,95,109
2014-12-17 00:30:00+00:00,MIAMI HEAT,BROOKLYN NETS,95,91
2014-12-17 01:00:00+00:00,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,98,105
2014-12-17 01:00:00+00:00,UTAH JAZZ,NEW ORLEANS PELICANS,111,119
2014-12-17 01:00:00+00:00,DALLAS MAVERICKS,NEW YORK KNICKS,107,87
2014-12-17 03:30:00+00:00,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,104,92
2014-12-18 00:00:00+00:00,PHOENIX SUNS,CHARLOTTE HORNETS,111,106
2014-12-18 00:00:00+00:00,ATLANTA HAWKS,CLEVELAND CAVALIERS,127,98
2014-12-18 00:30:00+00:00,ORLANDO MAGIC,BOSTON CELTICS,92,109
2014-12-18 00:30:00+00:00,DALLAS MAVERICKS,DETROIT PISTONS,117,106
2014-12-18 00:30:00+00:00,UTAH JAZZ,MIAMI HEAT,105,87
2014-12-18 01:00:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,89,105
2014-12-18 01:30:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,117,116
2014-12-18 03:00:00+00:00,MILWAUKEE BUCKS,PORTLAND TRAIL BLAZERS,97,104
2014-12-18 03:30:00+00:00,HOUSTON ROCKETS,DENVER NUGGETS,115,111
2014-12-18 03:30:00+00:00,INDIANA PACERS,LOS ANGELES CLIPPERS,100,102
2014-12-19 01:00:00+00:00,NEW YORK KNICKS,CHICAGO BULLS,97,103
2014-12-19 01:30:00+00:00,NEW ORLEANS PELICANS,HOUSTON ROCKETS,99,90
2014-12-19 03:00:00+00:00,MILWAUKEE BUCKS,SACRAMENTO KINGS,108,107
2014-12-19 03:30:00+00:00,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,109,114
2014-12-20 00:00:00+00:00,UTAH JAZZ,ORLANDO MAGIC,101,94
2014-12-20 00:00:00+00:00,CHARLOTTE HORNETS,PHILADELPHIA 76ERS,109,91
2014-12-20 00:30:00+00:00,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,98,114
2014-12-20 00:30:00+00:00,BROOKLYN NETS,CLEVELAND CAVALIERS,91,95
2014-12-20 00:30:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,110,100
2014-12-20 00:30:00+00:00,WASHINGTON WIZARDS,MIAMI HEAT,105,103
2014-12-20 01:00:00+00:00,CHICAGO BULLS,MEMPHIS GRIZZLIES,103,97
2014-12-20 01:00:00+00:00,PORTLAND TRAIL BLAZERS,SAN ANTONIO SPURS,129,119
2014-12-20 02:00:00+00:00,LOS ANGELES CLIPPERS,DENVER NUGGETS,106,109
2014-12-20 03:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,104,103
2014-12-20 18:00:00+00:00,PHOENIX SUNS,NEW YORK KNICKS,99,90
2014-12-21 00:00:00+00:00,UTAH JAZZ,CHARLOTTE HORNETS,86,104
2014-12-21 00:00:00+00:00,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,114,88
2014-12-21 01:00:00+00:00,ATLANTA HAWKS,HOUSTON ROCKETS,104,97
2014-12-21 01:30:00+00:00,SAN ANTONIO SPURS,DALLAS MAVERICKS,93,99
2014-12-21 02:00:00+00:00,INDIANA PACERS,DENVER NUGGETS,73,76
2014-12-21 03:30:00+00:00,MILWAUKEE BUCKS,LOS ANGELES CLIPPERS,102,106
2014-12-21 20:30:00+00:00,NEW YORK KNICKS,TORONTO RAPTORS,108,118
2014-12-21 21:30:00+00:00,MEMPHIS GRIZZLIES,CLEVELAND CAVALIERS,91,105
2014-12-21 23:00:00+00:00,DETROIT PISTONS,BROOKLYN NETS,105,110
2014-12-21 23:00:00+00:00,BOSTON CELTICS,MIAMI HEAT,84,100
2014-12-21 23:00:00+00:00,PHILADELPHIA 76ERS,ORLANDO MAGIC,96,88
2014-12-21 23:00:00+00:00,LOS ANGELES LAKERS,SACRAMENTO KINGS,101,108
2014-12-21 23:00:00+00:00,PHOENIX SUNS,WASHINGTON WIZARDS,104,92
2014-12-22 00:00:00+00:00,INDIANA PACERS,MINNESOTA TIMBERWOLVES,100,96
2014-12-22 00:00:00+00:00,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,101,99
2014-12-23 00:00:00+00:00,DENVER NUGGETS,CHARLOTTE HORNETS,82,110
2014-12-23 01:00:00+00:00,TORONTO RAPTORS,CHICAGO BULLS,120,129
2014-12-23 01:00:00+00:00,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,95,110
2014-12-23 01:00:00+00:00,UTAH JAZZ,MEMPHIS GRIZZLIES,97,91
2014-12-23 01:30:00+00:00,ATLANTA HAWKS,DALLAS MAVERICKS,105,102
2014-12-23 01:30:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,118,125
2014-12-23 03:30:00+00:00,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,108,128
2014-12-24 00:00:00+00:00,MINNESOTA TIMBERWOLVES,CLEVELAND CAVALIERS,104,125
2014-12-24 00:00:00+00:00,NEW ORLEANS PELICANS,INDIANA PACERS,84,96
2014-12-24 00:00:00+00:00,BOSTON CELTICS,ORLANDO MAGIC,95,100
2014-12-24 00:00:00+00:00,CHICAGO BULLS,WASHINGTON WIZARDS,99,91
2014-12-24 00:30:00+00:00,LOS ANGELES CLIPPERS,ATLANTA HAWKS,104,107
2014-12-24 00:30:00+00:00,DENVER NUGGETS,BROOKLYN NETS,96,102
2014-12-24 00:30:00+00:00,PHILADELPHIA 76ERS,MIAMI HEAT,91,87
2014-12-24 01:00:00+00:00,CHARLOTTE HORNETS,MILWAUKEE BUCKS,108,101
2014-12-24 01:00:00+00:00,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,115,111
2014-12-24 02:00:00+00:00,DALLAS MAVERICKS,PHOENIX SUNS,115,124
2014-12-24 03:30:00+00:00,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,105,115
2014-12-25 17:00:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,102,91
2014-12-25 19:30:00+00:00,OKLAHOMA CITY THUNDER,SAN ANTONIO SPURS,114,106
2014-12-25 22:00:00+00:00,CLEVELAND CAVALIERS,MIAMI HEAT,91,101
2014-12-26 01:00:00+00:00,LOS ANGELES LAKERS,CHICAGO BULLS,93,113
2014-12-26 03:30:00+00:00,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,86,100
2014-12-26 18:00:00+00:00,BROOKLYN NETS,BOSTON CELTICS,109,107
2014-12-27 00:00:00+00:00,CLEVELAND CAVALIERS,ORLANDO MAGIC,98,89
2014-12-27 00:30:00+00:00,MILWAUKEE BUCKS,ATLANTA HAWKS,107,77
2014-12-27 00:30:00+00:00,INDIANA PACERS,DETROIT PISTONS,109,119
2014-12-27 01:00:00+00:00,HOUSTON ROCKETS,MEMPHIS GRIZZLIES,117,111
2014-12-27 01:00:00+00:00,SAN ANTONIO SPURS,NEW ORLEANS PELICANS,90,97
2014-12-27 01:00:00+00:00,CHARLOTTE HORNETS,OKLAHOMA CITY THUNDER,75,98
2014-12-27 01:30:00+00:00,LOS ANGELES LAKERS,DALLAS MAVERICKS,98,102
2014-12-27 02:00:00+00:00,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,102,106
2014-12-27 03:00:00+00:00,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,93,114
2014-12-27 03:00:00+00:00,PHOENIX SUNS,SACRAMENTO KINGS,115,106
2014-12-27 20:30:00+00:00,TORONTO RAPTORS,LOS ANGELES CLIPPERS,110,98
2014-12-28 00:00:00+00:00,ORLANDO MAGIC,CHARLOTTE HORNETS,102,94
2014-12-28 00:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,88,101
2014-12-28 00:30:00+00:00,MEMPHIS GRIZZLIES,MIAMI HEAT,103,95
2014-12-28 01:00:00+00:00,INDIANA PACERS,BROOKLYN NETS,110,85
2014-12-28 01:00:00+00:00,NEW ORLEANS PELICANS,CHICAGO BULLS,100,107
2014-12-28 01:30:00+00:00,ATLANTA HAWKS,MILWAUKEE BUCKS,90,85
2014-12-28 02:00:00+00:00,PHILADELPHIA 76ERS,UTAH JAZZ,71,88
2014-12-28 03:00:00+00:00,NEW YORK KNICKS,SACRAMENTO KINGS,129,135
2014-12-28 03:30:00+00:00,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,97,110
2014-12-28 21:30:00+00:00,DETROIT PISTONS,CLEVELAND CAVALIERS,103,80
2014-12-29 00:00:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,106,110
2014-12-29 00:30:00+00:00,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,107,112
2014-12-29 02:00:00+00:00,TORONTO RAPTORS,DENVER NUGGETS,116,102
2014-12-29 02:00:00+00:00,NEW YORK KNICKS,PORTLAND TRAIL BLAZERS,79,101
2014-12-29 02:30:00+00:00,PHOENIX SUNS,LOS ANGELES LAKERS,116,107
2014-12-30 00:00:00+00:00,MILWAUKEE BUCKS,CHARLOTTE HORNETS,104,94
2014-12-30 00:00:00+00:00,CHICAGO BULLS,INDIANA PACERS,92,90
2014-12-30 00:30:00+00:00,SACRAMENTO KINGS,BROOKLYN NETS,99,107
2014-12-30 00:30:00+00:00,ORLANDO MAGIC,MIAMI HEAT,102,101
2014-12-30 01:00:00+00:00,WASHINGTON WIZARDS,HOUSTON ROCKETS,104,103
2014-12-30 03:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,97,101
2014-12-31 00:00:00+00:00,DETROIT PISTONS,ORLANDO MAGIC,109,86
2014-12-31 00:30:00+00:00,CLEVELAND CAVALIERS,ATLANTA HAWKS,101,109
2014-12-31 01:00:00+00:00,BROOKLYN NETS,CHICAGO BULLS,96,82
2014-12-31 01:00:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,87,95
2014-12-31 01:00:00+00:00,PHOENIX SUNS,NEW ORLEANS PELICANS,106,110
2014-12-31 01:30:00+00:00,WASHINGTON WIZARDS,DALLAS MAVERICKS,87,114
2014-12-31 02:00:00+00:00,LOS ANGELES LAKERS,DENVER NUGGETS,111,103
2014-12-31 02:00:00+00:00,MINNESOTA TIMBERWOLVES,UTAH JAZZ,94,100
2014-12-31 03:00:00+00:00,TORONTO RAPTORS,PORTLAND TRAIL BLAZERS,97,102
2014-12-31 03:30:00+00:00,PHILADELPHIA 76ERS,GOLDEN STATE WARRIORS,86,126
2014-12-31 18:00:00+00:00,SACRAMENTO KINGS,BOSTON CELTICS,84,106
2014-12-31 20:00:00+00:00,MIAMI HEAT,INDIANA PACERS,95,106
2014-12-31 23:00:00+00:00,NEW YORK KNICKS,LOS ANGELES CLIPPERS,78,99
2015-01-01 00:00:00+00:00,MILWAUKEE BUCKS,CLEVELAND CAVALIERS,96,80
2015-01-01 00:00:00+00:00,CHARLOTTE HORNETS,HOUSTON ROCKETS,83,102
2015-01-01 00:00:00+00:00,NEW ORLEANS PELICANS,SAN ANTONIO SPURS,93,95
2015-01-01 01:00:00+00:00,PHOENIX SUNS,OKLAHOMA CITY THUNDER,134,137
2015-01-02 01:00:00+00:00,DENVER NUGGETS,CHICAGO BULLS,101,106
2015-01-02 01:00:00+00:00,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,110,107
2015-01-03 00:00:00+00:00,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,91,87
2015-01-03 00:00:00+00:00,BROOKLYN NETS,ORLANDO MAGIC,100,98
2015-01-03 00:30:00+00:00,DALLAS MAVERICKS,BOSTON CELTICS,119,101
2015-01-03 00:30:00+00:00,DETROIT PISTONS,NEW YORK KNICKS,97,81
2015-01-03 01:00:00+00:00,HOUSTON ROCKETS,NEW ORLEANS PELICANS,83,111
2015-01-03 01:00:00+00:00,WASHINGTON WIZARDS,OKLAHOMA CITY THUNDER,102,109
2015-01-03 01:30:00+00:00,INDIANA PACERS,MILWAUKEE BUCKS,94,91
2015-01-03 02:00:00+00:00,PHILADELPHIA 76ERS,PHOENIX SUNS,96,112
2015-01-03 02:00:00+00:00,ATLANTA HAWKS,UTAH JAZZ,98,92
2015-01-03 03:30:00+00:00,TORONTO RAPTORS,GOLDEN STATE WARRIORS,105,126
2015-01-03 03:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,109,106
2015-01-04 00:00:00+00:00,CHARLOTTE HORNETS,ORLANDO MAGIC,98,90
2015-01-04 01:00:00+00:00,BOSTON CELTICS,CHICAGO BULLS,104,109
2015-01-04 01:00:00+00:00,MIAMI HEAT,HOUSTON ROCKETS,79,115
2015-01-04 01:00:00+00:00,UTAH JAZZ,MINNESOTA TIMBERWOLVES,101,89
2015-01-04 01:30:00+00:00,WASHINGTON WIZARDS,SAN ANTONIO SPURS,92,101
2015-01-04 02:00:00+00:00,MEMPHIS GRIZZLIES,DENVER NUGGETS,85,114
2015-01-04 03:00:00+00:00,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,115,107
2015-01-04 03:30:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES CLIPPERS,91,127
2015-01-04 18:00:00+00:00,DALLAS MAVERICKS,CLEVELAND CAVALIERS,109,90
2015-01-04 23:00:00+00:00,SACRAMENTO KINGS,DETROIT PISTONS,95,114
2015-01-04 23:00:00+00:00,BROOKLYN NETS,MIAMI HEAT,84,88
2015-01-05 00:30:00+00:00,MILWAUKEE BUCKS,NEW YORK KNICKS,95,82
2015-01-05 01:00:00+00:00,TORONTO RAPTORS,PHOENIX SUNS,109,125
2015-01-05 02:30:00+00:00,INDIANA PACERS,LOS ANGELES LAKERS,87,88
2015-01-06 00:00:00+00:00,CLEVELAND CAVALIERS,PHILADELPHIA 76ERS,92,95
2015-01-06 00:30:00+00:00,CHARLOTTE HORNETS,BOSTON CELTICS,104,95
2015-01-06 00:30:00+00:00,DALLAS MAVERICKS,BROOKLYN NETS,96,88
2015-01-06 01:00:00+00:00,HOUSTON ROCKETS,CHICAGO BULLS,105,114
2015-01-06 01:00:00+00:00,NEW YORK KNICKS,MEMPHIS GRIZZLIES,83,105
2015-01-06 01:00:00+00:00,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,110,101
2015-01-06 01:00:00+00:00,WASHINGTON WIZARDS,NEW ORLEANS PELICANS,92,85
2015-01-06 02:00:00+00:00,INDIANA PACERS,UTAH JAZZ,105,101
2015-01-06 03:00:00+00:00,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,94,98
2015-01-06 03:30:00+00:00,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,91,117
2015-01-06 03:30:00+00:00,ATLANTA HAWKS,LOS ANGELES CLIPPERS,107,98
2015-01-07 01:00:00+00:00,PHOENIX SUNS,MILWAUKEE BUCKS,102,96
2015-01-07 01:30:00+00:00,DETROIT PISTONS,SAN ANTONIO SPURS,105,104
2015-01-08 00:00:00+00:00,NEW ORLEANS PELICANS,CHARLOTTE HORNETS,94,98
2015-01-08 00:00:00+00:00,HOUSTON ROCKETS,CLEVELAND CAVALIERS,105,93
2015-01-08 00:00:00+00:00,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,97,77
2015-01-08 00:00:00+00:00,NEW YORK KNICKS,WASHINGTON WIZARDS,91,101
2015-01-08 00:30:00+00:00,MEMPHIS GRIZZLIES,ATLANTA HAWKS,86,96
2015-01-08 00:30:00+00:00,BOSTON CELTICS,BROOKLYN NETS,89,81
2015-01-08 01:00:00+00:00,UTAH JAZZ,CHICAGO BULLS,97,77
2015-01-08 01:30:00+00:00,DETROIT PISTONS,DALLAS MAVERICKS,108,95
2015-01-08 02:00:00+00:00,ORLANDO MAGIC,DENVER NUGGETS,90,93
2015-01-08 02:30:00+00:00,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,113,111
2015-01-08 03:00:00+00:00,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,83,104
2015-01-08 03:30:00+00:00,INDIANA PACERS,GOLDEN STATE WARRIORS,102,117
2015-01-08 03:30:00+00:00,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,89,114
2015-01-09 00:30:00+00:00,CHARLOTTE HORNETS,TORONTO RAPTORS,103,95
2015-01-09 01:00:00+00:00,HOUSTON ROCKETS,NEW YORK KNICKS,120,96
2015-01-09 03:30:00+00:00,MIAMI HEAT,PORTLAND TRAIL BLAZERS,83,99
2015-01-10 00:00:00+00:00,BOSTON CELTICS,INDIANA PACERS,103,107
2015-01-10 00:30:00+00:00,PHILADELPHIA 76ERS,BROOKLYN NETS,90,88
2015-01-10 00:30:00+00:00,ATLANTA HAWKS,DETROIT PISTONS,106,103
2015-01-10 01:00:00+00:00,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,95,106
2015-01-10 01:00:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,94,99
2015-01-10 01:00:00+00:00,CHICAGO BULLS,WASHINGTON WIZARDS,86,102
2015-01-10 01:30:00+00:00,MINNESOTA TIMBERWOLVES,MILWAUKEE BUCKS,84,98
2015-01-10 01:30:00+00:00,PHOENIX SUNS,SAN ANTONIO SPURS,95,100
2015-01-10 03:00:00+00:00,DENVER NUGGETS,SACRAMENTO KINGS,118,108
2015-01-10 03:30:00+00:00,CLEVELAND CAVALIERS,GOLDEN STATE WARRIORS,94,112
2015-01-10 03:30:00+00:00,ORLANDO MAGIC,LOS ANGELES LAKERS,84,101
2015-01-10 18:00:00+00:00,CHARLOTTE HORNETS,NEW YORK KNICKS,110,82
2015-01-10 20:30:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,100,120
2015-01-11 00:30:00+00:00,BROOKLYN NETS,DETROIT PISTONS,93,98
2015-01-11 00:30:00+00:00,INDIANA PACERS,PHILADELPHIA 76ERS,92,93
2015-01-11 00:30:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,96,109
2015-01-11 01:00:00+00:00,MILWAUKEE BUCKS,CHICAGO BULLS,87,95
2015-01-11 01:00:00+00:00,UTAH JAZZ,HOUSTON ROCKETS,82,97
2015-01-11 01:00:00+00:00,SAN ANTONIO SPURS,MINNESOTA TIMBERWOLVES,108,93
2015-01-11 03:00:00+00:00,ORLANDO MAGIC,PORTLAND TRAIL BLAZERS,92,103
2015-01-11 20:00:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,89,120
2015-01-11 20:30:00+00:00,MIAMI HEAT,LOS ANGELES CLIPPERS,104,90
2015-01-11 23:00:00+00:00,PHOENIX SUNS,MEMPHIS GRIZZLIES,110,122
2015-01-12 02:00:00+00:00,CLEVELAND CAVALIERS,SACRAMENTO KINGS,84,103
2015-01-12 02:30:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,106,94
2015-01-13 00:30:00+00:00,NEW ORLEANS PELICANS,BOSTON CELTICS,100,108
2015-01-13 00:30:00+00:00,HOUSTON ROCKETS,BROOKLYN NETS,113,99
2015-01-13 00:30:00+00:00,DETROIT PISTONS,TORONTO RAPTORS,114,111
2015-01-13 01:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,121,114
2015-01-14 00:00:00+00:00,MINNESOTA TIMBERWOLVES,INDIANA PACERS,110,101
2015-01-14 00:00:00+00:00,ATLANTA HAWKS,PHILADELPHIA 76ERS,105,87
2015-01-14 00:00:00+00:00,SAN ANTONIO SPURS,WASHINGTON WIZARDS,93,101
2015-01-14 02:00:00+00:00,CLEVELAND CAVALIERS,PHOENIX SUNS,100,107
2015-01-14 02:00:00+00:00,GOLDEN STATE WARRIORS,UTAH JAZZ,116,105
2015-01-14 03:00:00+00:00,DALLAS MAVERICKS,SACRAMENTO KINGS,108,104
2015-01-14 03:30:00+00:00,MIAMI HEAT,LOS ANGELES LAKERS,78,75
2015-01-15 00:00:00+00:00,SAN ANTONIO SPURS,CHARLOTTE HORNETS,98,93
2015-01-15 00:00:00+00:00,HOUSTON ROCKETS,ORLANDO MAGIC,113,120
2015-01-15 00:30:00+00:00,MEMPHIS GRIZZLIES,BROOKLYN NETS,103,92
2015-01-15 00:30:00+00:00,NEW ORLEANS PELICANS,DETROIT PISTONS,105,94
2015-01-15 00:30:00+00:00,PHILADELPHIA 76ERS,TORONTO RAPTORS,84,100
2015-01-15 01:00:00+00:00,ATLANTA HAWKS,BOSTON CELTICS,105,91
2015-01-15 01:00:00+00:00,WASHINGTON WIZARDS,CHICAGO BULLS,105,99
2015-01-15 02:00:00+00:00,DALLAS MAVERICKS,DENVER NUGGETS,107,114
2015-01-15 03:30:00+00:00,MIAMI HEAT,GOLDEN STATE WARRIORS,89,104
2015-01-15 03:30:00+00:00,LOS ANGELES CLIPPERS,PORTLAND TRAIL BLAZERS,100,94
2015-01-15 20:00:00+00:00,NEW YORK KNICKS,MILWAUKEE BUCKS,79,95
2015-01-16 01:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,101,112
2015-01-16 03:30:00+00:00,CLEVELAND CAVALIERS,LOS ANGELES LAKERS,109,102
2015-01-17 00:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,98,96
