start_time,away_team,home_team,away_team_score,home_team_score
2017-11-28 01:00:00+00:00,BROOKLYN NETS,HOUSTON ROCKETS,103,117
2017-11-28 01:30:00+00:00,DALLAS MAVERICKS,SAN ANTONIO SPURS,108,115
2017-11-28 03:30:00+00:00,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,110,106
2017-11-28 03:30:00+00:00,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,115,120
2017-11-29 00:00:00+00:00,MIAMI HEAT,CLEVELAND CAVALIERS,97,108
2017-11-29 01:00:00+00:00,PHOENIX SUNS,CHICAGO BULLS,104,99
2017-11-29 01:00:00+00:00,WASHINGTON WIZARDS,MINNESOTA TIMBERWOLVES,92,89
2017-11-29 03:00:00+00:00,MILWAUKEE BUCKS,SACRAMENTO KINGS,112,87
2017-11-29 03:00:00+00:00,DENVER NUGGETS,UTAH JAZZ,77,106
2017-11-30 00:00:00+00:00,PHOENIX SUNS,DETROIT PISTONS,107,131
2017-11-30 00:00:00+00:00,OKLAHOMA CITY THUNDER,ORLANDO MAGIC,108,121
2017-11-30 00:00:00+00:00,WASHINGTON WIZARDS,PHILADELPHIA 76ERS,113,118
2017-11-30 00:30:00+00:00,MIAMI HEAT,NEW YORK KNICKS,86,115
2017-11-30 00:30:00+00:00,CHARLOTTE HORNETS,TORONTO RAPTORS,113,126
2017-11-30 01:00:00+00:00,INDIANA PACERS,HOUSTON ROCKETS,97,118
2017-11-30 01:00:00+00:00,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,120,102
2017-11-30 01:30:00+00:00,BROOKLYN NETS,DALLAS MAVERICKS,109,104
2017-11-30 01:30:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,95,104
2017-11-30 03:30:00+00:00,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,127,123
2017-12-01 00:30:00+00:00,CLEVELAND CAVALIERS,ATLANTA HAWKS,121,114
2017-12-01 00:30:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,97,108
2017-12-01 02:00:00+00:00,CHICAGO BULLS,DENVER NUGGETS,110,111
2017-12-01 03:00:00+00:00,MILWAUKEE BUCKS,PORTLAND TRAIL BLAZERS,103,91
2017-12-01 03:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,126,107
2017-12-02 00:00:00+00:00,GOLDEN STATE WARRIORS,ORLANDO MAGIC,133,112
2017-12-02 00:00:00+00:00,DETROIT PISTONS,WASHINGTON WIZARDS,91,109
2017-12-02 00:30:00+00:00,INDIANA PACERS,TORONTO RAPTORS,115,120
2017-12-02 01:00:00+00:00,SACRAMENTO KINGS,CHICAGO BULLS,107,106
2017-12-02 01:00:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,95,79
2017-12-02 01:00:00+00:00,CHARLOTTE HORNETS,MIAMI HEAT,100,105
2017-12-02 01:00:00+00:00,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,107,111
2017-12-02 02:00:00+00:00,NEW ORLEANS PELICANS,UTAH JAZZ,108,114
2017-12-02 18:00:00+00:00,PHOENIX SUNS,BOSTON CELTICS,111,116
2017-12-02 19:00:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,82,108
2017-12-02 20:00:00+00:00,ATLANTA HAWKS,BROOKLYN NETS,114,102
2017-12-03 00:30:00+00:00,MEMPHIS GRIZZLIES,CLEVELAND CAVALIERS,111,116
2017-12-03 00:30:00+00:00,DETROIT PISTONS,PHILADELPHIA 76ERS,103,108
2017-12-03 01:30:00+00:00,SACRAMENTO KINGS,MILWAUKEE BUCKS,104,109
2017-12-03 02:00:00+00:00,LOS ANGELES LAKERS,DENVER NUGGETS,100,115
2017-12-03 03:00:00+00:00,NEW ORLEANS PELICANS,PORTLAND TRAIL BLAZERS,123,116
2017-12-03 20:30:00+00:00,ORLANDO MAGIC,NEW YORK KNICKS,105,100
2017-12-04 00:00:00+00:00,GOLDEN STATE WARRIORS,MIAMI HEAT,123,95
2017-12-04 00:00:00+00:00,LOS ANGELES CLIPPERS,MINNESOTA TIMBERWOLVES,106,112
2017-12-04 00:00:00+00:00,SAN ANTONIO SPURS,OKLAHOMA CITY THUNDER,87,90
2017-12-04 02:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES LAKERS,118,95
2017-12-05 00:00:00+00:00,ORLANDO MAGIC,CHARLOTTE HORNETS,94,104
2017-12-05 00:00:00+00:00,NEW YORK KNICKS,INDIANA PACERS,97,115
2017-12-05 00:00:00+00:00,PHOENIX SUNS,PHILADELPHIA 76ERS,115,101
2017-12-05 00:30:00+00:00,BROOKLYN NETS,ATLANTA HAWKS,110,90
2017-12-05 00:30:00+00:00,MILWAUKEE BUCKS,BOSTON CELTICS,100,111
2017-12-05 01:00:00+00:00,CLEVELAND CAVALIERS,CHICAGO BULLS,113,91
2017-12-05 01:00:00+00:00,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,92,95
2017-12-05 01:00:00+00:00,GOLDEN STATE WARRIORS,NEW ORLEANS PELICANS,125,115
2017-12-05 01:30:00+00:00,DENVER NUGGETS,DALLAS MAVERICKS,105,122
2017-12-05 01:30:00+00:00,DETROIT PISTONS,SAN ANTONIO SPURS,93,96
2017-12-05 02:00:00+00:00,WASHINGTON WIZARDS,UTAH JAZZ,69,116
2017-12-06 00:30:00+00:00,PHOENIX SUNS,TORONTO RAPTORS,113,126
2017-12-06 01:00:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,94,100
2017-12-06 03:00:00+00:00,WASHINGTON WIZARDS,PORTLAND TRAIL BLAZERS,106,92
2017-12-07 00:00:00+00:00,SACRAMENTO KINGS,CLEVELAND CAVALIERS,95,101
2017-12-07 00:00:00+00:00,CHICAGO BULLS,INDIANA PACERS,96,98
2017-12-07 00:00:00+00:00,ATLANTA HAWKS,ORLANDO MAGIC,106,110
2017-12-07 00:30:00+00:00,DALLAS MAVERICKS,BOSTON CELTICS,90,97
2017-12-07 00:30:00+00:00,MEMPHIS GRIZZLIES,NEW YORK KNICKS,88,99
2017-12-07 01:00:00+00:00,GOLDEN STATE WARRIORS,CHARLOTTE HORNETS,101,87
2017-12-07 01:00:00+00:00,DETROIT PISTONS,MILWAUKEE BUCKS,100,104
2017-12-07 01:00:00+00:00,DENVER NUGGETS,NEW ORLEANS PELICANS,114,123
2017-12-07 01:30:00+00:00,MIAMI HEAT,SAN ANTONIO SPURS,105,117
2017-12-07 03:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,113,107
2017-12-08 01:00:00+00:00,LOS ANGELES LAKERS,PHILADELPHIA 76ERS,107,104
2017-12-08 02:00:00+00:00,WASHINGTON WIZARDS,PHOENIX SUNS,109,99
2017-12-08 03:00:00+00:00,OKLAHOMA CITY THUNDER,BROOKLYN NETS,95,100
2017-12-08 03:30:00+00:00,HOUSTON ROCKETS,UTAH JAZZ,112,101
2017-12-09 00:00:00+00:00,CHICAGO BULLS,CHARLOTTE HORNETS,119,111
2017-12-09 00:00:00+00:00,GOLDEN STATE WARRIORS,DETROIT PISTONS,102,98
2017-12-09 00:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,102,106
2017-12-09 00:00:00+00:00,DENVER NUGGETS,ORLANDO MAGIC,103,89
2017-12-09 01:00:00+00:00,TORONTO RAPTORS,MEMPHIS GRIZZLIES,116,107
2017-12-09 01:00:00+00:00,DALLAS MAVERICKS,MILWAUKEE BUCKS,102,109
2017-12-09 01:00:00+00:00,SACRAMENTO KINGS,NEW ORLEANS PELICANS,116,109
2017-12-09 02:30:00+00:00,BOSTON CELTICS,SAN ANTONIO SPURS,102,105
2017-12-09 20:30:00+00:00,WASHINGTON WIZARDS,LOS ANGELES CLIPPERS,112,113
2017-12-09 23:00:00+00:00,MIAMI HEAT,BROOKLYN NETS,101,89
2017-12-10 00:00:00+00:00,LOS ANGELES LAKERS,CHARLOTTE HORNETS,110,99
2017-12-10 00:30:00+00:00,ORLANDO MAGIC,ATLANTA HAWKS,110,117
2017-12-10 01:00:00+00:00,NEW YORK KNICKS,CHICAGO BULLS,102,104
2017-12-10 01:00:00+00:00,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,98,105
2017-12-10 01:30:00+00:00,UTAH JAZZ,MILWAUKEE BUCKS,100,117
2017-12-10 02:00:00+00:00,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,102,101
2017-12-10 02:00:00+00:00,SAN ANTONIO SPURS,PHOENIX SUNS,104,101
2017-12-10 03:00:00+00:00,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,124,117
2017-12-10 20:30:00+00:00,TORONTO RAPTORS,SACRAMENTO KINGS,102,87
2017-12-10 21:00:00+00:00,BOSTON CELTICS,DETROIT PISTONS,91,81
2017-12-10 22:00:00+00:00,DENVER NUGGETS,INDIANA PACERS,116,126
2017-12-11 00:00:00+00:00,DALLAS MAVERICKS,MINNESOTA TIMBERWOLVES,92,97
2017-12-11 00:00:00+00:00,PHILADELPHIA 76ERS,NEW ORLEANS PELICANS,124,131
2017-12-11 00:30:00+00:00,ATLANTA HAWKS,NEW YORK KNICKS,107,111
2017-12-12 01:00:00+00:00,BOSTON CELTICS,CHICAGO BULLS,85,108
2017-12-12 01:00:00+00:00,NEW ORLEANS PELICANS,HOUSTON ROCKETS,123,130
2017-12-12 01:00:00+00:00,MIAMI HEAT,MEMPHIS GRIZZLIES,107,82
2017-12-12 01:00:00+00:00,CHARLOTTE HORNETS,OKLAHOMA CITY THUNDER,116,103
2017-12-12 03:30:00+00:00,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,104,111
2017-12-12 03:30:00+00:00,TORONTO RAPTORS,LOS ANGELES CLIPPERS,91,96
2017-12-13 00:00:00+00:00,ATLANTA HAWKS,CLEVELAND CAVALIERS,114,123
2017-12-13 00:00:00+00:00,DENVER NUGGETS,DETROIT PISTONS,103,84
2017-12-13 00:00:00+00:00,LOS ANGELES LAKERS,NEW YORK KNICKS,109,113
2017-12-13 00:30:00+00:00,WASHINGTON WIZARDS,BROOKLYN NETS,98,103
2017-12-13 01:30:00+00:00,SAN ANTONIO SPURS,DALLAS MAVERICKS,89,95
2017-12-13 02:30:00+00:00,PHILADELPHIA 76ERS,MINNESOTA TIMBERWOLVES,118,112
2017-12-13 03:00:00+00:00,PHOENIX SUNS,SACRAMENTO KINGS,92,99
2017-12-14 00:00:00+00:00,OKLAHOMA CITY THUNDER,INDIANA PACERS,100,95
2017-12-14 00:00:00+00:00,LOS ANGELES CLIPPERS,ORLANDO MAGIC,106,95
2017-12-14 00:00:00+00:00,MEMPHIS GRIZZLIES,WASHINGTON WIZARDS,87,93
2017-12-14 00:30:00+00:00,DENVER NUGGETS,BOSTON CELTICS,118,124
2017-12-14 00:30:00+00:00,PORTLAND TRAIL BLAZERS,MIAMI HEAT,102,95
2017-12-14 01:00:00+00:00,UTAH JAZZ,CHICAGO BULLS,100,103
2017-12-14 01:00:00+00:00,MILWAUKEE BUCKS,NEW ORLEANS PELICANS,108,115
2017-12-14 02:00:00+00:00,TORONTO RAPTORS,PHOENIX SUNS,115,109
2017-12-14 02:30:00+00:00,CHARLOTTE HORNETS,HOUSTON ROCKETS,96,108
2017-12-15 00:30:00+00:00,DETROIT PISTONS,ATLANTA HAWKS,105,91
2017-12-15 00:30:00+00:00,NEW YORK KNICKS,BROOKLYN NETS,111,104
2017-12-15 01:00:00+00:00,LOS ANGELES LAKERS,CLEVELAND CAVALIERS,112,121
2017-12-15 01:00:00+00:00,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,96,119
2017-12-15 03:30:00+00:00,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,97,112
2017-12-16 00:00:00+00:00,MIAMI HEAT,CHARLOTTE HORNETS,104,98
2017-12-16 00:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,104,98
2017-12-16 00:00:00+00:00,PORTLAND TRAIL BLAZERS,ORLANDO MAGIC,95,88
2017-12-16 00:00:00+00:00,OKLAHOMA CITY THUNDER,PHILADELPHIA 76ERS,119,117
2017-12-16 00:00:00+00:00,LOS ANGELES CLIPPERS,WASHINGTON WIZARDS,91,100
2017-12-16 00:30:00+00:00,UTAH JAZZ,BOSTON CELTICS,107,95
2017-12-16 00:30:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,87,120
2017-12-16 01:00:00+00:00,ATLANTA HAWKS,MEMPHIS GRIZZLIES,94,96
2017-12-16 01:00:00+00:00,CHICAGO BULLS,MILWAUKEE BUCKS,115,109
2017-12-16 02:00:00+00:00,NEW ORLEANS PELICANS,DENVER NUGGETS,111,117
2017-12-16 02:30:00+00:00,SAN ANTONIO SPURS,HOUSTON ROCKETS,109,124
2017-12-17 00:00:00+00:00,PORTLAND TRAIL BLAZERS,CHARLOTTE HORNETS,93,91
2017-12-17 00:30:00+00:00,UTAH JAZZ,CLEVELAND CAVALIERS,100,109
2017-12-17 00:30:00+00:00,OKLAHOMA CITY THUNDER,NEW YORK KNICKS,96,111
2017-12-17 01:00:00+00:00,MILWAUKEE BUCKS,HOUSTON ROCKETS,111,115
2017-12-17 01:00:00+00:00,LOS ANGELES CLIPPERS,MIAMI HEAT,85,90
2017-12-17 01:00:00+00:00,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,108,106
2017-12-17 01:30:00+00:00,DALLAS MAVERICKS,SAN ANTONIO SPURS,96,98
2017-12-17 02:00:00+00:00,BOSTON CELTICS,MEMPHIS GRIZZLIES,102,93
2017-12-17 20:30:00+00:00,SACRAMENTO KINGS,TORONTO RAPTORS,93,108
2017-12-17 21:00:00+00:00,ORLANDO MAGIC,DETROIT PISTONS,110,114
2017-12-17 23:00:00+00:00,INDIANA PACERS,BROOKLYN NETS,109,97
2017-12-17 23:00:00+00:00,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,106,99
2017-12-19 00:00:00+00:00,NEW YORK KNICKS,CHARLOTTE HORNETS,91,109
2017-12-19 00:00:00+00:00,BOSTON CELTICS,INDIANA PACERS,112,111
2017-12-19 00:30:00+00:00,MIAMI HEAT,ATLANTA HAWKS,104,110
2017-12-19 01:00:00+00:00,PHILADELPHIA 76ERS,CHICAGO BULLS,115,117
2017-12-19 01:00:00+00:00,UTAH JAZZ,HOUSTON ROCKETS,99,120
2017-12-19 01:00:00+00:00,PORTLAND TRAIL BLAZERS,MINNESOTA TIMBERWOLVES,107,108
2017-12-19 01:00:00+00:00,DENVER NUGGETS,OKLAHOMA CITY THUNDER,94,95
2017-12-19 01:30:00+00:00,PHOENIX SUNS,DALLAS MAVERICKS,97,91
2017-12-19 01:30:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,91,109
2017-12-19 03:30:00+00:00,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,116,114
2017-12-20 00:00:00+00:00,SACRAMENTO KINGS,PHILADELPHIA 76ERS,101,95
2017-12-20 00:00:00+00:00,NEW ORLEANS PELICANS,WASHINGTON WIZARDS,106,116
2017-12-20 01:00:00+00:00,CLEVELAND CAVALIERS,MILWAUKEE BUCKS,116,119
2017-12-21 00:00:00+00:00,TORONTO RAPTORS,CHARLOTTE HORNETS,129,111
2017-12-21 00:30:00+00:00,INDIANA PACERS,ATLANTA HAWKS,105,95
2017-12-21 00:30:00+00:00,MIAMI HEAT,BOSTON CELTICS,90,89
2017-12-21 00:30:00+00:00,SACRAMENTO KINGS,BROOKLYN NETS,104,99
2017-12-21 01:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,94,112
2017-12-21 01:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,122,116
2017-12-21 01:00:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,79,107
2017-12-21 01:30:00+00:00,DETROIT PISTONS,DALLAS MAVERICKS,93,110
2017-12-21 02:00:00+00:00,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,112,104
2017-12-21 03:00:00+00:00,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,93,91
2017-12-21 03:30:00+00:00,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,84,97
2017-12-21 03:30:00+00:00,PHOENIX SUNS,LOS ANGELES CLIPPERS,95,108
2017-12-22 00:00:00+00:00,CHICAGO BULLS,CLEVELAND CAVALIERS,112,115
2017-12-22 00:00:00+00:00,TORONTO RAPTORS,PHILADELPHIA 76ERS,114,109
2017-12-22 01:00:00+00:00,BOSTON CELTICS,NEW YORK KNICKS,93,102
2017-12-22 02:00:00+00:00,MEMPHIS GRIZZLIES,PHOENIX SUNS,95,97
2017-12-22 03:30:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,89,100
2017-12-23 00:00:00+00:00,NEW YORK KNICKS,DETROIT PISTONS,101,104
2017-12-23 00:00:00+00:00,NEW ORLEANS PELICANS,ORLANDO MAGIC,111,97
2017-12-23 00:30:00+00:00,WASHINGTON WIZARDS,BROOKLYN NETS,84,119
2017-12-23 01:00:00+00:00,LOS ANGELES CLIPPERS,HOUSTON ROCKETS,128,118
2017-12-23 01:00:00+00:00,DALLAS MAVERICKS,MIAMI HEAT,101,113
2017-12-23 01:00:00+00:00,CHARLOTTE HORNETS,MILWAUKEE BUCKS,104,109
2017-12-23 01:00:00+00:00,ATLANTA HAWKS,OKLAHOMA CITY THUNDER,117,120
2017-12-23 03:00:00+00:00,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,102,85
2017-12-23 03:30:00+00:00,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,106,113
2017-12-23 22:00:00+00:00,PHILADELPHIA 76ERS,TORONTO RAPTORS,86,102
2017-12-24 00:00:00+00:00,MILWAUKEE BUCKS,CHARLOTTE HORNETS,106,111
2017-12-24 00:00:00+00:00,BROOKLYN NETS,INDIANA PACERS,119,123
2017-12-24 00:00:00+00:00,ORLANDO MAGIC,WASHINGTON WIZARDS,103,130
2017-12-24 00:30:00+00:00,DALLAS MAVERICKS,ATLANTA HAWKS,107,112
2017-12-24 00:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,92,117
2017-12-24 01:00:00+00:00,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,112,115
2017-12-24 01:00:00+00:00,NEW ORLEANS PELICANS,MIAMI HEAT,109,94
2017-12-24 01:00:00+00:00,OKLAHOMA CITY THUNDER,UTAH JAZZ,103,89
2017-12-24 01:30:00+00:00,DENVER NUGGETS,GOLDEN STATE WARRIORS,96,81
2017-12-24 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PHOENIX SUNS,115,106
2017-12-24 02:30:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,95,92
2017-12-24 03:00:00+00:00,SAN ANTONIO SPURS,SACRAMENTO KINGS,108,99
2017-12-25 17:00:00+00:00,PHILADELPHIA 76ERS,NEW YORK KNICKS,105,98
2017-12-25 20:00:00+00:00,CLEVELAND CAVALIERS,GOLDEN STATE WARRIORS,92,99
2017-12-25 22:30:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,111,103
2017-12-26 01:00:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,107,112
2017-12-26 03:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,121,104
2017-12-27 00:00:00+00:00,TORONTO RAPTORS,DALLAS MAVERICKS,93,98
2017-12-27 00:00:00+00:00,INDIANA PACERS,DETROIT PISTONS,83,107
2017-12-27 00:30:00+00:00,ORLANDO MAGIC,MIAMI HEAT,89,107
2017-12-27 01:00:00+00:00,CHICAGO BULLS,MILWAUKEE BUCKS,115,106
2017-12-27 01:30:00+00:00,BROOKLYN NETS,SAN ANTONIO SPURS,97,109
2017-12-27 02:00:00+00:00,UTAH JAZZ,DENVER NUGGETS,83,107
2017-12-27 02:00:00+00:00,MEMPHIS GRIZZLIES,PHOENIX SUNS,97,99
2017-12-27 03:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,95,122
2017-12-28 00:00:00+00:00,BOSTON CELTICS,CHARLOTTE HORNETS,102,91
2017-12-28 00:00:00+00:00,DALLAS MAVERICKS,INDIANA PACERS,98,94
2017-12-28 00:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,99,113
2017-12-28 01:00:00+00:00,NEW YORK KNICKS,CHICAGO BULLS,87,92
2017-12-28 01:00:00+00:00,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,125,128
2017-12-28 01:00:00+00:00,BROOKLYN NETS,NEW ORLEANS PELICANS,113,128
2017-12-28 01:00:00+00:00,TORONTO RAPTORS,OKLAHOMA CITY THUNDER,107,124
2017-12-28 03:00:00+00:00,CLEVELAND CAVALIERS,SACRAMENTO KINGS,95,109
2017-12-28 03:30:00+00:00,UTAH JAZZ,GOLDEN STATE WARRIORS,101,126
2017-12-28 03:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,109,99
2017-12-29 00:00:00+00:00,DETROIT PISTONS,ORLANDO MAGIC,89,102
2017-12-29 01:00:00+00:00,HOUSTON ROCKETS,BOSTON CELTICS,98,99
2017-12-29 01:00:00+00:00,MINNESOTA TIMBERWOLVES,MILWAUKEE BUCKS,96,102
2017-12-29 01:30:00+00:00,NEW YORK KNICKS,SAN ANTONIO SPURS,107,119
2017-12-29 03:30:00+00:00,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,110,114
2017-12-30 00:00:00+00:00,HOUSTON ROCKETS,WASHINGTON WIZARDS,103,121
2017-12-30 00:30:00+00:00,ATLANTA HAWKS,TORONTO RAPTORS,98,111
2017-12-30 01:00:00+00:00,INDIANA PACERS,CHICAGO BULLS,107,119
2017-12-30 01:00:00+00:00,BROOKLYN NETS,MIAMI HEAT,111,87
2017-12-30 01:00:00+00:00,DALLAS MAVERICKS,NEW ORLEANS PELICANS,128,120
2017-12-30 01:00:00+00:00,MILWAUKEE BUCKS,OKLAHOMA CITY THUNDER,97,95
2017-12-30 03:00:00+00:00,PHOENIX SUNS,SACRAMENTO KINGS,111,101
2017-12-30 03:30:00+00:00,CHARLOTTE HORNETS,GOLDEN STATE WARRIORS,111,100
2017-12-30 03:30:00+00:00,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,121,106
2017-12-31 00:00:00+00:00,SAN ANTONIO SPURS,DETROIT PISTONS,79,93
2017-12-31 00:00:00+00:00,NEW YORK KNICKS,NEW ORLEANS PELICANS,105,103
2017-12-31 00:00:00+00:00,MIAMI HEAT,ORLANDO MAGIC,117,111
2017-12-31 00:30:00+00:00,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS,89,104
2017-12-31 01:00:00+00:00,CLEVELAND CAVALIERS,UTAH JAZZ,101,104
2017-12-31 01:30:00+00:00,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,128,141
2017-12-31 02:00:00+00:00,PHILADELPHIA 76ERS,DENVER NUGGETS,107,102
2017-12-31 20:30:00+00:00,CHICAGO BULLS,WASHINGTON WIZARDS,110,114
2017-12-31 22:00:00+00:00,MINNESOTA TIMBERWOLVES,INDIANA PACERS,107,90
2017-12-31 22:30:00+00:00,BROOKLYN NETS,BOSTON CELTICS,105,108
2018-01-01 00:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,142,148
2018-01-01 00:00:00+00:00,CHARLOTTE HORNETS,LOS ANGELES CLIPPERS,98,106
2018-01-01 00:00:00+00:00,DALLAS MAVERICKS,OKLAHOMA CITY THUNDER,116,113
2018-01-01 00:00:00+00:00,MEMPHIS GRIZZLIES,SACRAMENTO KINGS,114,96
2018-01-01 01:00:00+00:00,PHILADELPHIA 76ERS,PHOENIX SUNS,123,110
2018-01-02 00:30:00+00:00,ORLANDO MAGIC,BROOKLYN NETS,95,98
2018-01-02 00:30:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,127,131
2018-01-02 01:00:00+00:00,PORTLAND TRAIL BLAZERS,CHICAGO BULLS,124,120
2018-01-02 01:00:00+00:00,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,96,114
2018-01-03 00:00:00+00:00,PORTLAND TRAIL BLAZERS,CLEVELAND CAVALIERS,110,127
2018-01-03 00:30:00+00:00,SAN ANTONIO SPURS,NEW YORK KNICKS,100,91
2018-01-03 02:00:00+00:00,ATLANTA HAWKS,PHOENIX SUNS,103,104
2018-01-03 03:00:00+00:00,CHARLOTTE HORNETS,SACRAMENTO KINGS,131,111
2018-01-03 03:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,105,113
2018-01-04 00:00:00+00:00,HOUSTON ROCKETS,ORLANDO MAGIC,116,98
2018-01-04 00:00:00+00:00,SAN ANTONIO SPURS,PHILADELPHIA 76ERS,106,112
2018-01-04 00:00:00+00:00,NEW YORK KNICKS,WASHINGTON WIZARDS,103,121
2018-01-04 00:30:00+00:00,MINNESOTA TIMBERWOLVES,BROOKLYN NETS,97,98
2018-01-04 00:30:00+00:00,DETROIT PISTONS,MIAMI HEAT,104,111
2018-01-04 01:00:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,88,102
2018-01-04 01:00:00+00:00,TORONTO RAPTORS,CHICAGO BULLS,124,115
2018-01-04 01:00:00+00:00,INDIANA PACERS,MILWAUKEE BUCKS,101,122
2018-01-04 01:30:00+00:00,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,125,122
2018-01-04 02:00:00+00:00,PHOENIX SUNS,DENVER NUGGETS,111,134
2018-01-04 02:00:00+00:00,NEW ORLEANS PELICANS,UTAH JAZZ,108,98
2018-01-04 03:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,133,96
2018-01-05 01:00:00+00:00,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,124,114
2018-01-05 03:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES CLIPPERS,127,117
2018-01-06 00:00:00+00:00,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,84,91
2018-01-06 00:00:00+00:00,DETROIT PISTONS,PHILADELPHIA 76ERS,78,114
2018-01-06 01:00:00+00:00,NEW YORK KNICKS,MIAMI HEAT,103,107
2018-01-06 01:00:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,129,110
2018-01-06 01:30:00+00:00,CHICAGO BULLS,DALLAS MAVERICKS,127,124
2018-01-06 01:30:00+00:00,PHOENIX SUNS,SAN ANTONIO SPURS,89,103
2018-01-06 02:00:00+00:00,UTAH JAZZ,DENVER NUGGETS,91,99
2018-01-06 02:30:00+00:00,WASHINGTON WIZARDS,MEMPHIS GRIZZLIES,102,100
2018-01-06 03:00:00+00:00,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,89,110
2018-01-06 03:30:00+00:00,CHARLOTTE HORNETS,LOS ANGELES LAKERS,108,94
2018-01-06 20:30:00+00:00,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,121,105
2018-01-06 23:00:00+00:00,BOSTON CELTICS,BROOKLYN NETS,87,85
2018-01-07 00:00:00+00:00,HOUSTON ROCKETS,DETROIT PISTONS,101,108
2018-01-07 00:00:00+00:00,CHICAGO BULLS,INDIANA PACERS,86,125
2018-01-07 00:00:00+00:00,CLEVELAND CAVALIERS,ORLANDO MAGIC,131,127
2018-01-07 01:00:00+00:00,MILWAUKEE BUCKS,WASHINGTON WIZARDS,110,103
2018-01-07 02:00:00+00:00,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,98,116
2018-01-07 03:00:00+00:00,DENVER NUGGETS,SACRAMENTO KINGS,98,106
2018-01-07 20:30:00+00:00,UTAH JAZZ,MIAMI HEAT,102,103
